edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes
REGSRC02302	EDGE03667		REGISTER:M22B-EVID-001274		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-001045	register_edge_id=M22B-E000079; register_evidence_id=M22B-EVID-001274; source_kind=reviewed_program_association; source_locator=PMID:17234586; PMCID:PMC6672795; DOI:10.1523/JNEUROSCI.3607-06.2007; PMID:9581763; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001274; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02303	EDGE03668		REGISTER:M22B-EVID-001278		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-001049	register_edge_id=M22B-E000080; register_evidence_id=M22B-EVID-001278; source_kind=reviewed_program_association; source_locator=PMID:22553039; PMID:18351459; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001278; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02304	EDGE03669		REGISTER:M22B-EVID-001279		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-001050	register_edge_id=M22B-E000081; register_evidence_id=M22B-EVID-001279; source_kind=reviewed_program_association; source_locator=PMID:29946167; PMCID:PMC6461959; DOI:10.1038/s41401-018-0033-7; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001279; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02305	EDGE03670		REGISTER:M22B-EVID-001300		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-001070	register_edge_id=M22B-E000082; register_evidence_id=M22B-EVID-001300; source_kind=reviewed_program_association; source_locator=PMID:17234586; PMCID:PMC6672795; DOI:10.1523/JNEUROSCI.3607-06.2007; PMID:9581763; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001300; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02306	EDGE03671		REGISTER:M22B-EVID-001304		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-001074	register_edge_id=M22B-E000083; register_evidence_id=M22B-EVID-001304; source_kind=reviewed_program_association; source_locator=PMID:22553039; PMID:18351459; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001304; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02307	EDGE03672		REGISTER:M22B-EVID-001305		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-001075	register_edge_id=M22B-E000084; register_evidence_id=M22B-EVID-001305; source_kind=reviewed_program_association; source_locator=PMID:29946167; PMCID:PMC6461959; DOI:10.1038/s41401-018-0033-7; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001305; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02308	EDGE03673		REGISTER:M22B-EVID-001325		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-001095	register_edge_id=M22B-E000085; register_evidence_id=M22B-EVID-001325; source_kind=reviewed_program_association; source_locator=PMID:17234586; PMCID:PMC6672795; DOI:10.1523/JNEUROSCI.3607-06.2007; PMID:9581763; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001325; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02309	EDGE03674		REGISTER:M22B-EVID-001329		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-001099	register_edge_id=M22B-E000086; register_evidence_id=M22B-EVID-001329; source_kind=reviewed_program_association; source_locator=PMID:22553039; PMCID:PMC6622143; PMID:18351459; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001329; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02310	EDGE03675		REGISTER:M22B-EVID-001330		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-001100	register_edge_id=M22B-E000087; register_evidence_id=M22B-EVID-001330; source_kind=reviewed_program_association; source_locator=PMID:29946167; PMCID:PMC6461959; DOI:10.1038/s41401-018-0033-7; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001330; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02311	EDGE03676		REGISTER:M22B-EVID-001350		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-001120	register_edge_id=M22B-E000088; register_evidence_id=M22B-EVID-001350; source_kind=reviewed_program_association; source_locator=PMID:17234586; PMCID:PMC6672795; DOI:10.1523/JNEUROSCI.3607-06.2007; PMID:9581763; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001350; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02312	EDGE03677		REGISTER:M22B-EVID-001354		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-001124	register_edge_id=M22B-E000089; register_evidence_id=M22B-EVID-001354; source_kind=reviewed_program_association; source_locator=PMID:22553039; PMID:18351459; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001354; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02313	EDGE03678		REGISTER:M22B-EVID-001355		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-001125	register_edge_id=M22B-E000090; register_evidence_id=M22B-EVID-001355; source_kind=reviewed_program_association; source_locator=PMID:29946167; PMCID:PMC6461959; DOI:10.1038/s41401-018-0033-7; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001355; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02314	EDGE03679		REGISTER:M22B-EVID-001375		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-001145	register_edge_id=M22B-E000091; register_evidence_id=M22B-EVID-001375; source_kind=reviewed_program_association; source_locator=PMID:17234586; PMCID:PMC6672795; DOI:10.1523/JNEUROSCI.3607-06.2007; PMID:9581763; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001375; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02315	EDGE03680		REGISTER:M22B-EVID-001379		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-001149	register_edge_id=M22B-E000092; register_evidence_id=M22B-EVID-001379; source_kind=reviewed_program_association; source_locator=PMID:22553039; PMID:18351459; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001379; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02316	EDGE03681		REGISTER:M22B-EVID-001380		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-001150	register_edge_id=M22B-E000093; register_evidence_id=M22B-EVID-001380; source_kind=reviewed_program_association; source_locator=PMID:29946167; PMCID:PMC6461959; DOI:10.1038/s41401-018-0033-7; PMID:19909793; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001380; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02317	EDGE03682		REGISTER:M22B-EVID-000348		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-000075	register_edge_id=M22B-E000094; register_evidence_id=M22B-EVID-000348; source_kind=reviewed_program_association; source_locator=PMID:20952540; PMCID:PMC2956211; DOI:10.1101/gad.1977210; source_locator_status=stable; register_evidence_id=M22B-EVID-000348; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02318	EDGE03682		REGISTER:M22B-EVID-000355		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-000088;M22A-HANDOFF-000101	register_edge_id=M22B-E000094; register_evidence_id=M22B-EVID-000355; source_kind=reviewed_program_association; source_locator=PMID:20952540; PMCID:PMC2956211; DOI:10.1101/gad.1977210; source_locator_status=stable; register_evidence_id=M22B-EVID-000355; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02319	EDGE03683		REGISTER:M22B-EVID-000215		review_statement	both	direct_edge	uncertain	M22A-HANDOFF-003608	register_edge_id=M22B-E000095; register_evidence_id=M22B-EVID-000215; source_kind=reviewed_direct_target; source_locator=PMID:20693566; PMCID:PMC2952555; PMID:35192688; PMCID:PMC7612781; source_locator_status=stable; register_evidence_id=M22B-EVID-000215; original_source_kind=reviewed_direct_target; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02320	EDGE03684		REGISTER:M22B-EVID-000942		review_statement	mouse	direct_edge	uncertain	M22A-HANDOFF-000720	register_edge_id=M22B-E000096; register_evidence_id=M22B-EVID-000942; source_kind=reviewed_direct_target; source_locator=PMID:24147136; DOI:10.1002/jcp.24336; PMID:20133702; PMCID:PMC2840317; DOI:10.1073/pnas.0914897107; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-000942; original_source_kind=reviewed_direct_target; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02321	EDGE03685		REGISTER:M22B-EVID-001017		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-000795	register_edge_id=M22B-E000097; register_evidence_id=M22B-EVID-001017; source_kind=reviewed_program_association; source_locator=PMID:17234586; PMCID:PMC6672795; PMID:11953750; DOI:10.1038/nn835; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-001017; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02322	EDGE03686		REGISTER:M22B-EVID-000227		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-004584	register_edge_id=M22B-E000098; register_evidence_id=M22B-EVID-000227; source_kind=reviewed_phenotype_only; source_locator=PMID:21185342; PMCID:PMC1572376; PMID:23467899; source_locator_status=stable; register_evidence_id=M22B-EVID-000227; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02323	EDGE03687		REGISTER:M22B-EVID-000226		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-004584	register_edge_id=M22B-E000099; register_evidence_id=M22B-EVID-000226; source_kind=reviewed_program_association; source_locator=PMID:21185342; PMCID:PMC1572376; PMID:23467899; source_locator_status=stable; register_evidence_id=M22B-EVID-000226; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02324	EDGE03688		REGISTER:M22B-EVID-000616		review_statement	mixed	direct_edge	uncertain	M22A-HANDOFF-000430	register_edge_id=M22B-E000100; register_evidence_id=M22B-EVID-000616; source_kind=reviewed_direct_target; source_locator=PMID:7718243; PMCID:PMC4207064; source_locator_status=stable; register_evidence_id=M22B-EVID-000616; original_source_kind=reviewed_direct_target; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02325	EDGE03689		REGISTER:M22B-EVID-000618		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-000432	register_edge_id=M22B-E000101; register_evidence_id=M22B-EVID-000618; source_kind=reviewed_regulatory_support; source_locator=DOI:10.1016/j.bbrc.2025.151470; source_locator_status=stable_plus_local; register_evidence_id=M22B-EVID-000618; original_source_kind=reviewed_regulatory_support; original_support_kind=review_statement; source_locator_status=stable_plus_local; 
REGSRC02326	EDGE03690		REGISTER:M22B-EVID-000235		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-004706	register_edge_id=M22B-E000102; register_evidence_id=M22B-EVID-000235; source_kind=reviewed_program_association; source_locator=PMID:12506116; PMID:25389293; PMID:37081311; PMCID:PMC2814924; DOI:10.1038/s41589-023-01321-6; source_locator_status=stable; register_evidence_id=M22B-EVID-000235; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02327	EDGE03691		REGISTER:M22B-EVID-000236		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-004706	register_edge_id=M22B-E000103; register_evidence_id=M22B-EVID-000236; source_kind=reviewed_phenotype_only; source_locator=PMID:12506116; PMID:25389293; PMID:37081311; PMCID:PMC2814924; source_locator_status=stable; register_evidence_id=M22B-EVID-000236; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02328	EDGE03692		REGISTER:M22B-EVID-000281		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005277	register_edge_id=M22B-E000104; register_evidence_id=M22B-EVID-000281; source_kind=reviewed_program_association; source_locator=PMID:22403610; PMCID:PMC3293865; DOI:10.1371/journal.pone.0031127; source_locator_status=stable; register_evidence_id=M22B-EVID-000281; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02329	EDGE03693		REGISTER:M22B-EVID-000282		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005277	register_edge_id=M22B-E000105; register_evidence_id=M22B-EVID-000282; source_kind=reviewed_phenotype_only; source_locator=PMID:22403610; PMCID:PMC3293865; DOI:10.1371/journal.pone.0031127; source_locator_status=stable; register_evidence_id=M22B-EVID-000282; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable; 
REGSRC02330	EDGE03694		REGISTER:M22B-EVID-000396		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-000178	register_edge_id=M22B-E000106; register_evidence_id=M22B-EVID-000396; source_kind=reviewed_program_association; source_locator=PMID:17680988; DOI:10.1111/j.1471-4159.2007.04852.x; source_locator_status=stable; register_evidence_id=M22B-EVID-000396; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable; 
