route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope
ROUTE:09104	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE10842	T-DAF/Trypanosoma cruzi trypomastigote decay-accelerating factor	M21B-E004976	NODE01458	C3b/complement C3 fragment	M21B-E001293	NODE01921	CD46/MCP												Trypanosoma-TDAF-C3b-convertase-decay|C3b-CD46-complement-regulation	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004919;M21B-EVID-001236	M21B-DOWNSTREAM:02446	M21B-DOWNSTREAM-EVID:003816	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02446	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Recombinant human soluble CD46 from 293-EBNA cells; C3b binding, blocking-antibody and complement-lysis/cofactor assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09105	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE10842	T-DAF/Trypanosoma cruzi trypomastigote decay-accelerating factor	M21B-E004977	NODE01466	C4b/complement C4 fragment	M21B-E001294	NODE01921	CD46/MCP												Trypanosoma-TDAF-C4b-convertase-decay|C4b-CD46-complement-regulation	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004920;M21B-EVID-001237	M21B-DOWNSTREAM:02447	M21B-DOWNSTREAM-EVID:003817	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02447	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Recombinant human soluble CD46 from 293-EBNA cells; C4b binding, blocking-antibody and complement-lysis/cofactor assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09106	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E000693	NODE06209	LAIR1/CD305												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-LAIR1-immune-tolerance	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-000636	M21B-DOWNSTREAM:00300	M21B-DOWNSTREAM-EVID:000492	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00300	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Purified human C1q and LAIR1 ectodomain/CLR SPR and dot-blot systems; human LAIR1-transfected HEK293T and THP-1/primary monocytes; C1q treatment, LAIR1 ITIM phosphorylation, LAIR1 siRNA/LAIR2 blockade, monocyte-to-DC and pDC IFN-alpha assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:09107	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E000706	NODE01872	CD33/SIGLEC3												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-CD33-LAIR1-inhibitory-crosslink	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-000649	M21B-DOWNSTREAM:00311	M21B-DOWNSTREAM-EVID:000512	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00311	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Purified whole C1q, globular-head and collagen-like fragments; recombinant CD33 isoforms and LAIR1; human monocytes and CD33/LAIR1-transfected HEK293T systems; slot-blot, phospho-immunoreceptor array and proximity-ligation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:09108	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E000912	NODE06922	MEGF10/SR-F3												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-MEGF10-astrocyte-efferocytosis	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-000855	M21B-DOWNSTREAM:00364	M21B-DOWNSTREAM-EVID:000616	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00364	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human; mouse	Mouse developing cerebellum and primary astrocyte cultures; human and mouse MEGF10 extracellular/receptor systems; recombinant C1q and MEGF10, SPR, binding, EMARDD-mutant and Megf10-deficiency engulfment assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09109	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E000913	NODE10067	SCARF1/SR-F1												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-SCARF1-efferocytosis	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-000856	M21B-DOWNSTREAM:00365	M21B-DOWNSTREAM-EVID:000618	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00365	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	mouse	Mouse dendritic-cell, macrophage and endothelial-cell systems plus Scarf1-deficient mice; recombinant C1q, PS and SCARF1 ectodomain/reporter systems; dot blot, ELISA, SPR, receptor rescue and apoptotic-cell uptake assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09110	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E001118	NODE11410	TREM2												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-TREM2-complement-suppression	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-001061	M21B-DOWNSTREAM:00459	M21B-DOWNSTREAM-EVID:000806	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00459	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human; mouse	Recombinant TREM2/C1q binding and peptide-mapping assays, human Alzheimer-brain TREM2-C1q complexes, mutant-tau mouse microglial synaptic-engulfment model and TREM2-peptide rescue	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:09111	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E003020	NODE06210	LAIR2/CD306												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-LAIR2-soluble-decoy-binding	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-002963	M21B-DOWNSTREAM:01254	M21B-DOWNSTREAM-EVID:002019	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01254	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Purified human C1q and collagen-like tail with recombinant human LAIR2; SPR, dot-blot and competition assays, plus LAIR2 blockade of C1q-dependent LAIR1 ITIM phosphorylation and monocyte/pDC functional effects	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09112	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E006243	NODE01982	CD93/C1qRp												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-CD93-phagocytic-receptor	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-006186	M21B-DOWNSTREAM:01823	M21B-DOWNSTREAM-EVID:002891	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01823	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Human CD93 expression-cloning/transductant system, control cells, human immature and mature dendritic cells; retroviral CD93 expression, C1q-binding comparison and phagocytic/antigen-uptake state marker context	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09113	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E007140	NODE01437	C1R/complement C1r serine protease												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1Q-C1R-classical-complement-complex	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-007083	M21B-DOWNSTREAM:02191	M21B-DOWNSTREAM-EVID:003502	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02191	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Human C1q with recombinant/mutant C1r-C1s tetramers in SPR and rabbit purified C1q/C1r/C1s reconstitution systems; calcium-dependent complex assembly and classical complement activity	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09114	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E000707	NODE01980	CD91/LRP1												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-CD91-LRP1-clearance	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-000650	M21B-DOWNSTREAM:02371	M21B-DOWNSTREAM-EVID:003741	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02371	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Purified human C1q and CD91 in reciprocal ELISA/SPR assays; CD91-expressing MM6 monocytic cells and human blood monocytes; receptor-associated protein and ligand competition; time-dependent saturable binding and proposed C1q clearance	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09115	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E005813	NODE07179	microglial synapse elimination												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1Q-microglial-synapse-elimination	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-005756	M21B-DOWNSTREAM:03043	M21B-DOWNSTREAM-EVID:004413	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03043	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	mouse	Postnatal mouse retina and lateral geniculate nucleus; C1qa or C3 knockout, retinogeniculate anatomical refinement, synapse number and electrophysiological function readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
ROUTE:09116	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11086	TiCRT/Triatoma infestans calreticulin	M21B-E004978	NODE01422	C1Q/complement component 1q	M21B-E007125	NODE06536	LRP1/CD91												Triatoma-TiCRT-C1q-classical-complement-inhibition|C1q-LRP1-cluster-II-IV-binding-clearance	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-004921;M21B-EVID-007068	M21B-DOWNSTREAM:03232	M21B-DOWNSTREAM-EVID:004605	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03232	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Recombinant human C1q and LRP1 clusters II/III/IV produced in mammalian cells; surface-plasmon-resonance and solid-phase binding, C1q fragment/mutant mapping, CHO LRP1-null cells rescued with full-length LRP1 or cluster-IV minireceptor, membrane interaction and apoptotic-cell binding context	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
