candidate_id	source_a_status	b_status	layer1_status	layer2_status	layer3_status	species_posture	injury_context_posture	next_gap
M20A-EXT-2128	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2129	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2130	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2131	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2132	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2133	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2134	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2135	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added.
M20A-EXT-2136	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2137	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2138	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2139	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2140	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added.
M20A-EXT-2141	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2142	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2143	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2144	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2145	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2146	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2147	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
