route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope
ROUTE:09708	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE02782	DCN/decorin	M24B-E000125	NODE11092	TLR2	M21B-E001382	NODE11077	TIRAP/MAL												decorin-TLR2-MAPK/NFkB inflammatory relay|TLR2-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000167;M21B-EVID-001325	M21B-DOWNSTREAM:02474	M21B-DOWNSTREAM-EVID:003843	lr_pair_resolved_by_receptor_identity_alias:TLR2;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02474	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR2-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction and MyD88-dependent NF-kappaB rescue assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09709	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE02802	DEFB2	M24B-E000126	NODE11113	TLR4	M21B-E001383	NODE07589	MYD88												DEFB2-TLR4 dendritic maturation relay|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000168;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003844	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09710	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE02802	DEFB2	M24B-E000126	NODE11113	TLR4	M21B-E001384	NODE11077	TIRAP/MAL												DEFB2-TLR4 dendritic maturation relay|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000168;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09711	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03100	Egf	M20B-E000450	NODE03103	Egfr	M21B-E001034	NODE01604	CBL									gene expression or transcription			RTK growth-factor receptor family|EGFR-pY1045-CBL-attenuation	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000450;M21B-EVID-000977	M21B-DOWNSTREAM:00412	M21B-DOWNSTREAM-EVID:000691	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00412	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human	Human EGFR-expressing 32D, CHO and HEK293 transfection systems with wild-type/Y1045F EGFR; c-Cbl co-expression, co-localization, ubiquitination, radiolabeled-EGF internalization/recycling and MAPK assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09712	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03100	Egf	M20B-E000450	NODE03103	Egfr	M21B-E001034	NODE01604	CBL									second messenger readout			RTK growth-factor receptor family|EGFR-pY1045-CBL-attenuation	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000450;M21B-EVID-000977	M21B-DOWNSTREAM:00412	M21B-DOWNSTREAM-EVID:000692	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00412	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	human	Human EGFR-expressing 32D, CHO and HEK293 transfection systems with wild-type/Y1045F EGFR; c-Cbl co-expression, co-localization, ubiquitination, radiolabeled-EGF internalization/recycling and MAPK assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09713	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03100	Egf	M20B-E000450	NODE03103	Egfr	M21B-E001034	NODE01604	CBL									translocation or localization readout			RTK growth-factor receptor family|EGFR-pY1045-CBL-attenuation	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000450;M21B-EVID-000977	M21B-DOWNSTREAM:00412	M21B-DOWNSTREAM-EVID:000693	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00412	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	translocation_or_localization_readout	human	Human EGFR-expressing 32D, CHO and HEK293 transfection systems with wild-type/Y1045F EGFR; c-Cbl co-expression, co-localization, ubiquitination, radiolabeled-EGF internalization/recycling and MAPK assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09714	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03100	Egf	M20B-E000450	NODE03103	Egfr	M21B-E001070	NODE10257	SHC1									phosphorylation or activation readout			RTK growth-factor receptor family|EGFR-pY1148-SHC1	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000450;M21B-EVID-001013	M21B-DOWNSTREAM:00433	M21B-DOWNSTREAM-EVID:000736	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00433	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	as stated in primary model/assay	CHO cells expressing wild-type or single-site EGFR mutants, Shc PTB/SH2 mutants, EGF-dependent membrane translocation and Shc phosphorylation, Grb2-Sos association and Ras activity assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09715	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03100	Egf	M20B-E000450	NODE03103	Egfr	M21B-E001070	NODE10257	SHC1									translocation or localization readout			RTK growth-factor receptor family|EGFR-pY1148-SHC1	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000450;M21B-EVID-001013	M21B-DOWNSTREAM:00433	M21B-DOWNSTREAM-EVID:000737	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00433	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	translocation_or_localization_readout	as stated in primary model/assay	CHO cells expressing wild-type or single-site EGFR mutants, Shc PTB/SH2 mutants, EGF-dependent membrane translocation and Shc phosphorylation, Grb2-Sos association and Ras activity assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09716	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03100	Egf	M20B-E000450	NODE03103	Egfr	M21B-E001091	NODE09466	PTPN6/SHP1									second messenger readout			RTK growth-factor receptor family|EGFR-pY992-PTPN6	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000450;M21B-EVID-001034	M21B-DOWNSTREAM:00444	M21B-DOWNSTREAM-EVID:000767	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00444	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	as stated in primary model/assay	EGFR site-mutant and phosphopeptide competition assays with SHP1 coexpression, receptor dephosphorylation and MAPK readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09717	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03100	Egf	M20B-E000450	NODE03103	Egfr	M21B-E001093	NODE09450	PTPN11/SHP2									second messenger readout			RTK growth-factor receptor family|EGFR-pY992-PTPN11	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000450;M21B-EVID-001036	M21B-DOWNSTREAM:00445	M21B-DOWNSTREAM-EVID:000769	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00445	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	as stated in primary model/assay	NIH3T3 and COS-1 EGFR mutant systems with Y992F, SHP2 mechanism, Ras and ERK readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09718	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03345	Ereg	M20B-E000452	NODE03103	Egfr	M21B-E001034	NODE01604	CBL									gene expression or transcription			RTK growth-factor receptor family|EGFR-pY1045-CBL-attenuation	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000452;M21B-EVID-000977	M21B-DOWNSTREAM:00412	M21B-DOWNSTREAM-EVID:000691	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00412	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human	Human EGFR-expressing 32D, CHO and HEK293 transfection systems with wild-type/Y1045F EGFR; c-Cbl co-expression, co-localization, ubiquitination, radiolabeled-EGF internalization/recycling and MAPK assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09719	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03345	Ereg	M20B-E000452	NODE03103	Egfr	M21B-E001034	NODE01604	CBL									second messenger readout			RTK growth-factor receptor family|EGFR-pY1045-CBL-attenuation	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000452;M21B-EVID-000977	M21B-DOWNSTREAM:00412	M21B-DOWNSTREAM-EVID:000692	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00412	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	human	Human EGFR-expressing 32D, CHO and HEK293 transfection systems with wild-type/Y1045F EGFR; c-Cbl co-expression, co-localization, ubiquitination, radiolabeled-EGF internalization/recycling and MAPK assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09720	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03345	Ereg	M20B-E000452	NODE03103	Egfr	M21B-E001034	NODE01604	CBL									translocation or localization readout			RTK growth-factor receptor family|EGFR-pY1045-CBL-attenuation	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000452;M21B-EVID-000977	M21B-DOWNSTREAM:00412	M21B-DOWNSTREAM-EVID:000693	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00412	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	translocation_or_localization_readout	human	Human EGFR-expressing 32D, CHO and HEK293 transfection systems with wild-type/Y1045F EGFR; c-Cbl co-expression, co-localization, ubiquitination, radiolabeled-EGF internalization/recycling and MAPK assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09721	retained_evidence_route	ligand_receptor_intracellular_output_missing_tf	ligand>receptor>intracellular>????>output	ligand|receptor|intracellular_continuation|output	transcription_factor	explicit_receptor_proximal_edge	NODE03345	Ereg	M20B-E000452	NODE03103	Egfr	M21B-E001070	NODE10257	SHC1									phosphorylation or activation readout			RTK growth-factor receptor family|EGFR-pY1148-SHC1	ligand_receptor_edge	generic_output_evidence	M20B-EVID-000452;M21B-EVID-001013	M21B-DOWNSTREAM:00433	M21B-DOWNSTREAM-EVID:000736	lr_pair_resolved_by_receptor_identity_alias:EGFR;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00433	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	as stated in primary model/assay	CHO cells expressing wild-type or single-site EGFR mutants, Shc PTB/SH2 mutants, EGF-dependent membrane translocation and Shc phosphorylation, Grb2-Sos association and Ras activity assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
