review_id	pair_key	pair_label_canonical	review_priority	review_priority_rationale	original_confidence	search_status	search_attempt_count	last_search_iteration	last_worker_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	no_evidence_category	decision_basis	next_review_trigger
M20A-EXT-2480	mmp2 fgfr1	Mmp2 Fgfr1	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=mmp2+fgfr1;https://europepmc.org/search?query=mmp2+fgfr1	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Mmp2 Fgfr1 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2481	mmp2 pecam1	Mmp2 Pecam1	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=mmp2+pecam1;https://europepmc.org/search?query=mmp2+pecam1	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Mmp2 Pecam1 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2489	mmp9 itgam	Mmp9 Itgam	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=mmp9+itgam;https://europepmc.org/search?query=mmp9+itgam	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Mmp9 Itgam after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2492	mmp9 tlr9	Mmp9 Tlr9	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=mmp9+tlr9;https://europepmc.org/search?query=mmp9+tlr9	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Mmp9 Tlr9 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2505	myoc fzd1	Myoc Fzd1	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=myoc+fzd1;https://europepmc.org/search?query=myoc+fzd1	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Myoc Fzd1 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2506	myoc fzd10	Myoc Fzd10	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=myoc+fzd10;https://europepmc.org/search?query=myoc+fzd10	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Myoc Fzd10 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2507	myoc fzd3	Myoc Fzd3	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=myoc+fzd3;https://europepmc.org/search?query=myoc+fzd3	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Myoc Fzd3 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2508	myoc fzd4	Myoc Fzd4	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=myoc+fzd4;https://europepmc.org/search?query=myoc+fzd4	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Myoc Fzd4 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2509	myoc fzd7	Myoc Fzd7	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=myoc+fzd7;https://europepmc.org/search?query=myoc+fzd7	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Myoc Fzd7 after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2510	nampt adora2a	Nampt Adora2a	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=nampt+adora2a;https://europepmc.org/search?query=nampt+adora2a	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Nampt Adora2a after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2512	nampt itga5_itgb1	Nampt ITGA5_ITGB1	8	liana_only_discovery	low	searched_pending_curator	1	agent_batch_011	no_evidence	https://pubmed.ncbi.nlm.nih.gov/39000126/	Not established for a qualifying exact pair.	No qualifying exact-pair primary evidence located.	Exact-pair searches using official symbols, aliases, and the submitted complex/chain notation did not identify qualifying primary evidence.	Expression/cell-communication inference only; no direct binding or pair-specific functional validation.	no_evidence_after_search	Final exact-pair adjudication found no qualifying evidence for the submitted ligand/receptor notation. Any family, fragment, unresolved subunit, complex, expression, or database lead is retained only as a limitation.	Revisit only if a new primary source directly supports the submitted exact pair or resolves the recorded notation caveat.
M20A-EXT-2513	ncam1 cacna1c	Ncam1 Cacna1c	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=ncam1+cacna1c;https://europepmc.org/search?query=ncam1+cacna1c	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Ncam1 Cacna1c after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
M20A-EXT-2516	ncam1 ptpra	Ncam1 Ptpra	8	liana_only_discovery	low	searched_pending_curator	1	holdlow_batches_013_014	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=ncam1+ptpra;https://europepmc.org/search?query=ncam1+ptpra	not applicable	negative expanded search	No qualifying exact-pair primary evidence was located for Ncam1 Ptpra after expanded alias, processed-form, receptor-complex, structure, citation-trail, PubMed, and Europe PMC searches.	Expression, co-occurrence, database/pathway, noncognate-family, and component-only findings were not counted as exact evidence.	no_evidence_after_search	Expanded hold-low search reviewed aliases, processed forms, receptor complexes, full text, structures, citation trails, PubMed, and Europe PMC.	Revisit if a new exact primary source, processed form, or receptor-complex source is identified.
