candidate_pair_id	species_scope	ligand_name	receptor_name	normalized_ligand_name	normalized_receptor_name	communication_kind	source_method_count	source_record_count	source_methods_json	source_resource_keys_json	source_record_keys_json	ligand_components	receptor_components	ligand_node_id	receptor_node_id	mechanism_graph_status	graph_edge_ids_json	graph_exportable	route_status	route_tier	route_linkage_status	causal_status	traversal_status	evidence_status	unresolved_mapping_reason	source_snapshot_id	mechanism_graph_release	candidate_role
MSCICOMM-d5a2b5fd7c9f07e8d18cfc8e	mouse	Il1b	Sigirr	Il1b	Sigirr	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:001439""]"			NODE05366		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-8efa1d914e920c94bac5fb2a	mouse	Il1f10	Il1r1	Il1f10	Il1r1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:002495"",""row:003112""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-1a895a5f067a991e423e2399	mouse	Il1f10	Il1rap_Il1rl2	Il1f10	Il1rap_Il1rl2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002494""]"				NODE05392	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-b1603057c97e55189b2aa141	mouse	Il1f10	Il1rapl1	Il1f10	Il1rapl1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:002498"",""row:003113""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-c4009fdea742996ba992bf16	mouse	Il1f10	Il1rapl2	Il1f10	Il1rapl2	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:002497"",""row:003114""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-14f2d62341d5f52fbf105341	mouse	Il1f10	Il1rl2	Il1f10	Il1rl2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:003115""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-4588b85fa338e681fe4f4701	mouse	Il1f10	Il1rl2_Il1rap	Il1f10	Il1rl2_Il1rap	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""IL1F10_IL1RL2_IL1RAP""]"	Il1f10	Il1rl2|Il1rap			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-729c420441ce48fd26c27b56	mouse	Il1f10	Sigirr	Il1f10	Sigirr	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:002496"",""row:003116""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9439cb445fce8581d16d9cf1	mouse	Il1f5	Il1rap_Il1rl2	Il1f5	Il1rap_Il1rl2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002811""]"			NODE05375	NODE05392	validated_exportable_core_edge	"[""M20B-E003949""]"	true	retained_evidence_route	ligand_receptor_entry_only	graph_edge_linked	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e263d1341d16fbc5bdec50d1	mouse	Il1f6	Il1rap_Il1rl2	Il1f6	Il1rap_Il1rl2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002847""]"			NODE05376	NODE05392	validated_exportable_core_edge	"[""M20B-E003950""]"	true	retained_evidence_route	ligand_receptor_entry_only	graph_edge_linked	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5046e06225ee5d2409d58842	mouse	Il1f8	Il1rap_Il1rl2	Il1f8	Il1rap_Il1rl2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002797""]"			NODE05377	NODE05392	validated_exportable_core_edge	"[""M20B-E003951""]"	true	retained_evidence_route	ligand_receptor_entry_only	graph_edge_linked	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-3866e0acd09dd53c6e79ef8e	mouse	Il1f9	Ifnar1	Il1f9	Ifnar1	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:003831""]"			NODE05378		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e36251e050afedb3dc7902b6	mouse	Il1f9	Ifnar2	Il1f9	Ifnar2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:003832""]"			NODE05378		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-690c609d6de4472b726d9cba	mouse	Il1f9	Il1rap_Il1rl2	Il1f9	Il1rap_Il1rl2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002798""]"			NODE05378	NODE05392	validated_exportable_core_edge	"[""M20B-E003954""]"	true	retained_evidence_route	ligand_receptor_entry_only	graph_edge_linked	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-933dde56bc01dded25856f73	mouse	Il1rapl1	Ptprf	Il1rapl1	Ptprf	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:000462""]"				NODE09511	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-471c0dac077d04a9d1e3886c	mouse	Il1rapl1	Ptprs	Il1rapl1	Ptprs	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:000463""]"				NODE09525	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-63346ab262028215b507a3d6	mouse	Il1rn	Il1r1	Il1rn	Il1r1	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:003117""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-7140c8db8eb4e2ab42cefe0c	mouse	Il1rn	Il1r2	Il1rn	Il1r2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:003118""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-0987b0d057bc853a814705a4	mouse	Il1rn	Il1rl2	Il1rn	Il1rl2	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:001887"",""row:003119""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-748ccd86731e53486637f120	mouse	Il2	Cd53	Il2	Cd53	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:002262"",""row:003120""]"			NODE05405		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9052250d7c566a53b3474a95	mouse	Il2	Il20ra_Il20rb_Il2rg	Il2	Il20ra_Il20rb_Il2rg	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:002260""]"			NODE05405		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9325916456d6e2a273864188	mouse	Il2	Il2ra	Il2	Il2ra	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:003121""]"			NODE05405		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
