source_system	source_database	source_record_type	source_record_key	source_version	modality	assay	source_artifact_path	source_artifact_sha256	source_locator	source_url	source_status	provenance_note	source_metadata_json
mSCS	epigenetic	epigenetic_observation	OBS_GSE304196_SOX9_OCCUPANCY	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	SOX9 CUT&Tag	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	publication or GEO record	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE304196	verified	Exact mSCS epigenetic observations.observation_id=OBS_GSE304196_SOX9_OCCUPANCY; status follows observation evidence_status=supported and study curation_status=verified.	"{""assay_id"":""ASSAY_GSE304196_SOX9"",""context_id"":""CTX_GSE304196_1D"",""curation_status"":""verified"",""doi"":null,""evidence_status"":""supported"",""feature_id"":""SOX9"",""feature_type"":""transcription_factor"",""pmid"":""41331142"",""study_id"":""STUDY_ZAMBONI_SOX9_2026"",""study_title"":""The regulatory code of injury responsive enhancers enables precision cell state targeting in the CNS""}"
mSCS	epigenetic	epigenetic_observation	OBS_GSE304399_ENHANCERS	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	snATAC + snRNA multiome	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	publication or GEO record	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE304399	verified	Exact mSCS epigenetic observations.observation_id=OBS_GSE304399_ENHANCERS; status follows observation evidence_status=supported and study curation_status=verified.	"{""assay_id"":""ASSAY_GSE304399_MULTIOME"",""context_id"":""CTX_GSE304399_1D"",""curation_status"":""verified"",""doi"":null,""evidence_status"":""supported"",""feature_id"":null,""feature_type"":""enhancer"",""pmid"":""41331142"",""study_id"":""STUDY_ZAMBONI_MULTIOME_2026"",""study_title"":""The regulatory code of injury responsive enhancers enables precision cell state targeting in the CNS""}"
mSCS	epigenetic	epigenetic_observation	OBS_H3K9LA_TXNIP	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	H3K9la CUT&Tag	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	publication or GEO record	https://pmc.ncbi.nlm.nih.gov/articles/PMC13010529/	candidate	Exact mSCS epigenetic observations.observation_id=OBS_H3K9LA_TXNIP; status follows observation evidence_status=candidate and study curation_status=in_review.	"{""assay_id"":""ASSAY_PRJNA1313616_H3K9LA"",""context_id"":""CTX_H3K9LA_14D"",""curation_status"":""in_review"",""doi"":null,""evidence_status"":""candidate"",""feature_id"":""Txnip promoter"",""feature_type"":""promoter"",""pmid"":null,""study_id"":""STUDY_H3K9LA_2026"",""study_title"":""Histone H3K9 lactylation activates the TXNIP/NLRP3 pathway to drive macrophage inflammation after spinal cord injury""}"
mSCS	epigenetic	epigenetic_observation	OBS_H4K12LA_PD1	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	H4K12la CUT&Tag	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	publication or GEO record	https://pmc.ncbi.nlm.nih.gov/articles/PMC11297795/	candidate	Exact mSCS epigenetic observations.observation_id=OBS_H4K12LA_PD1; status follows observation evidence_status=candidate and study curation_status=in_review.	"{""assay_id"":""ASSAY_PRJNA970050_H4K12LA"",""context_id"":""CTX_H4K12LA_14D"",""curation_status"":""in_review"",""doi"":null,""evidence_status"":""candidate"",""feature_id"":""Pdcd1 promoter"",""feature_type"":""promoter"",""pmid"":null,""study_id"":""STUDY_H4K12LA_2024"",""study_title"":""Lactate promotes microglial scar formation and facilitates locomotor function recovery by enhancing histone H4 lysine 12 lactylation after spinal cord injury""}"
mSCS	epigenetic	epigenetic_observation	OBS_H4K8LA_UCHL1	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	H4K8la CUT&Tag plus promoter qChIP	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	Figures 3-5 and GEO record	https://pmc.ncbi.nlm.nih.gov/articles/PMC12284030/	verified	Exact mSCS epigenetic observations.observation_id=OBS_H4K8LA_UCHL1; status follows observation evidence_status=supported and study curation_status=verified.	"{""assay_id"":""ASSAY_GSE266984_H4K8LA"",""context_id"":""CTX_H4K8LA_SCI_7D"",""curation_status"":""verified"",""doi"":""10.1038/s41418-025-01467-x"",""evidence_status"":""supported"",""feature_id"":""Uchl1 promoter"",""feature_type"":""promoter"",""pmid"":null,""study_id"":""STUDY_H4K8LA_2025"",""study_title"":""Metabolic reprogramming in astrocytes prevents neuronal death through a UCHL1/PFKFB3/H4K8la positive feedback loop""}"
mSCS	epigenetic	epigenetic_observation	OBS_M6A_2022_GLOBAL	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	m6A MeRIP/mRNA-lncRNA epitranscriptomic microarray	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	Figures 1-4 and Methods	https://pmc.ncbi.nlm.nih.gov/articles/PMC9454195/	verified	Exact mSCS epigenetic observations.observation_id=OBS_M6A_2022_GLOBAL; status follows observation evidence_status=supported and study curation_status=verified.	"{""assay_id"":""ASSAY_M6A_2022_ARRAY"",""context_id"":""CTX_M6A_2022_SCI"",""curation_status"":""verified"",""doi"":""10.3389/fnins.2022.904573"",""evidence_status"":""supported"",""feature_id"":""global m6A RNA signal"",""feature_type"":""other"",""pmid"":""36090276"",""study_id"":""STUDY_M6A_2022"",""study_title"":""Alteration of m6A epitranscriptomic tagging of ribonucleic acids after spinal cord injury in mice""}"
mSCS	epigenetic	epigenetic_observation	OBS_METHYLATION_NON_CPG	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	RRBS	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	publication or GEO record	https://pubmed.ncbi.nlm.nih.gov/37282481/	candidate	Exact mSCS epigenetic observations.observation_id=OBS_METHYLATION_NON_CPG; status follows observation evidence_status=supported and study curation_status=in_review.	"{""assay_id"":""ASSAY_METHYLATION_RRBS"",""context_id"":""CTX_METHYLATION_3D"",""curation_status"":""in_review"",""doi"":null,""evidence_status"":""supported"",""feature_id"":""non-CpG"",""feature_type"":""methylated_site"",""pmid"":""37282481"",""study_id"":""STUDY_METHYLATION_2023"",""study_title"":""Reduced non-CpG methylation is a potential epigenetic target after spinal cord injury""}"
mSCS	epigenetic	epigenetic_observation	OBS_SCHOLPA_GLOBAL_1D	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	global 5-mC ELISA plus targeted mitochondrial-gene methylation	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	Figures 2-3 and Methods	https://pmc.ncbi.nlm.nih.gov/articles/PMC12703883/	candidate	Exact mSCS epigenetic observations.observation_id=OBS_SCHOLPA_GLOBAL_1D; status follows observation evidence_status=supported and study curation_status=in_review.	"{""assay_id"":""ASSAY_SCHOLPA_DNAMETH_GLOBAL"",""context_id"":""CTX_SCHOLPA_SCI_FORM_1D"",""curation_status"":""in_review"",""doi"":""10.1016/j.expneurol.2023.114494"",""evidence_status"":""supported"",""feature_id"":""global 5-mC"",""feature_type"":""other"",""pmid"":null,""study_id"":""STUDY_SCHOLPA_DNAMETH_2023"",""study_title"":""Role of DNA methylation during recovery from spinal cord injury with and without beta2-adrenergic receptor agonism""}"
mSCS	epigenetic	epigenetic_observation	OBS_SCHOLPA_PGC1A_1D	sha256:73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	epigenomics	global 5-mC ELISA plus targeted mitochondrial-gene methylation	mSCS/data/epigenetic/epigenetic.sqlite	73428f81f278965f81bcccde112ec7037ea62c64ce03e4e0b86ad71a07b64739	Figures 2-3 and Methods	https://pmc.ncbi.nlm.nih.gov/articles/PMC12703883/	candidate	Exact mSCS epigenetic observations.observation_id=OBS_SCHOLPA_PGC1A_1D; status follows observation evidence_status=supported and study curation_status=in_review.	"{""assay_id"":""ASSAY_SCHOLPA_DNAMETH_GLOBAL"",""context_id"":""CTX_SCHOLPA_SCI_FORM_1D"",""curation_status"":""in_review"",""doi"":""10.1016/j.expneurol.2023.114494"",""evidence_status"":""supported"",""feature_id"":""Ppargc1a methylated CpG sites"",""feature_type"":""locus"",""pmid"":null,""study_id"":""STUDY_SCHOLPA_DNAMETH_2023"",""study_title"":""Role of DNA methylation during recovery from spinal cord injury with and without beta2-adrenergic receptor agonism""}"
mSCS	spatial_catalog	spatial_dataset	MSCIDATA000008	sha256:6ee4dffadc00001f2f6b52c3450c819a48d780bed012b698acbacf17530e6567	spatial_transcriptomics	spatial_transcriptomics	mSCS/data/spatial/spatial_catalog.sqlite	6ee4dffadc00001f2f6b52c3450c819a48d780bed012b698acbacf17530e6567	../mSCITdb/data/releases/v1.2.0/resource_summary.csv		candidate	Exact mSCS spatial_catalog.datasets.dataset_id=MSCIDATA000008; catalog/pilot source only, not route evidence.	"{""accession"":""GSE195783"",""assay_family"":""spatial_transcriptomics"",""atlas_value"":""specialized_candidate"",""citation_metadata_json"":""[{\""accession\"": \""GSE195783\"", \""assay_family\"": \""spatial_transcriptomics\"", \""bioproject_accessions\"": \""PRJNA802134\"", \""canonical_title\"": \""Spatiotemporal Dynamics of the Molecular Expression Pattern and Intercellular Interactions in the Glial Scar Response to Spinal Cord Injury\"", \""citation_status\"": \""curated_publication\"", \""dataset_id\"": \""MSCIDATA000008\"", \""dataset_name\"": \""GSE195783 spatial transcriptomics\"", \""dois\"": \""10.1007/s12264-022-00897-8\"", \""first_authors\"": \""Leilei Gong\"", \""geo_accession\"": \""GSE195783\"", \""geo_url\"": \""https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE195783\"", \""journals\"": \""Neuroscience Bulletin\"", \""pmids\"": \""35788904\"", \""publication_count\"": \""1\"", \""publication_titles\"": \""Spatiotemporal Dynamics of the Molecular Expression Pattern and Intercellular Interactions in the Glial Scar Response to Spinal Cord Injury\"", \""publication_urls\"": \""https://pubmed.ncbi.nlm.nih.gov/35788904/\"", \""publication_years\"": \""2023\"", \""study_id\"": \""MSCISTUDY000007\"", \""technology_normalized\"": \""Visium spatial transcriptomics\""}]"",""created_at"":""2026-08-12 03:26:19"",""dataset_id"":""MSCIDATA000008"",""dataset_metadata_json"":""{\""assay_family\"": \""spatial_transcriptomics\"", \""cell_annotations_available\"": \""0\"", \""chemistry\"": \""10x Genomics Visium Spatial Gene Expression\"", \""code_available\"": \""0\"", \""count_matrix_available\"": \""1\"", \""curation_status\"": \""verified\"", \""curator_notes\"": \""Eight Visium spatial transcriptomics capture packages across 3, 7, 14, and 28 days after T10 right lateral hemisection. Processed matrix packages contain 15449 filtered tissue spots and 32285 Ensembl gene features. Publication Supplementary file 2 provides tissue-position coordinate tables for all eight capture packages, and Supplementary file 3 verifies the spot, read, and median-gene QC summaries. Per-spot cell-type annotation tables and raw histology image files were not deposited as machine-readable supplements.\"", \""dataset_id\"": \""MSCIDATA000008\"", \""dataset_name\"": \""GSE195783 spatial transcriptomics\"", \""fastq_available\"": \""1\"", \""integration_suitability\"": \""high\"", \""platform\"": \""GPL24247\"", \""processed_object_available\"": \""0\"", \""read_layout\"": \""paired\"", \""read_length\"": \""R1 28 cycles; i7 10 cycles; i5 10 cycles; R2 90 cycles\"", \""sequencer\"": \""Illumina NovaSeq 6000\"", \""study_id\"": \""MSCISTUDY000007\"", \""technology_normalized\"": \""Visium spatial transcriptomics\"", \""technology_reported\"": \""Spatial transcriptomics of mouse spinal cord scar formation\""}"",""integration_suitability"":""high"",""organism"":""Mus musculus"",""protocol_metadata_json"":""[{\""cells_or_nuclei\"": \""whole_tissue\"", \""digestion_duration_unit\"": \""\"", \""digestion_duration_value\"": \""\"", \""digestion_temperature_c\"": \""\"", \""dissociation_method_normalized\"": \""not applicable\"", \""dissociation_method_reported\"": \""not applicable; frozen tissue sections\"", \""enzyme_reported\"": \""\"", \""fixation_or_preservation\"": \""OCT embedded, stored at -80 C, methanol fixed\"", \""fresh_or_frozen\"": \""frozen\"", \""myelin_removal_method\"": \""\"", \""notes\"": \""Publication and GEO report OCT embedding, -80 C storage, 10 um cryosectioning on a Leica CM3050 S, Visium Tissue Optimization and Spatial Gene Expression slides, methanol fixation, H&E staining, 24 min permeabilization, Leica SCN400 brightfield imaging, and ImageJ stitching/export.\"", \""nuclei_isolation_method\"": \""\"", \""processing_protocol_id\"": \""MSCIPROT000011\"", \""protocol_name\"": \""GSE195783 Visium frozen-section processing\"", \""protocol_type\"": \""spatial_processing\"", \""protocol_url\"": \""\"", \""sorting_strategy\"": \""\"", \""study_id\"": \""MSCISTUDY000007\"", \""viability_enrichment\"": \""\""}, {\""cells_or_nuclei\"": \""whole_tissue\"", \""digestion_duration_unit\"": \""\"", \""digestion_duration_value\"": \""\"", \""digestion_temperature_c\"": \""\"", \""dissociation_method_normalized\"": \""\"", \""dissociation_method_reported\"": \""\"", \""enzyme_reported\"": \""\"", \""fixation_or_preservation\"": \""\"", \""fresh_or_frozen\"": \""frozen\"", \""myelin_removal_method\"": \""\"", \""notes\"": \""Libraries were prepared according to the 10x Genomics Visium Spatial Gene Expression User Guide CG000239 Rev D. cDNA was synthesized overnight with SuperScript III reverse transcriptase and actinomycin; libraries were loaded at 300 pM and sequenced on NovaSeq 6000 S4 with R1 28, i7 10, i5 10, and R2 90 cycles.\"", \""nuclei_isolation_method\"": \""\"", \""processing_protocol_id\"": \""MSCIPROT000012\"", \""protocol_name\"": \""GSE195783 Visium library preparation\"", \""protocol_type\"": \""library_preparation\"", \""protocol_url\"": \""\"", \""sorting_strategy\"": \""\"", \""study_id\"": \""MSCISTUDY000007\"", \""viability_enrichment\"": \""\""}]"",""readiness_score"":50.0,""source_manifest"":""../mSCITdb/data/releases/v1.2.0/resource_summary.csv"",""source_row_hash"":""eeaa4eb669ffaaf314cd6abbdb7822f858906d7ff2558245b92be0f688ea928b"",""technology"":""Visium spatial transcriptomics"",""tissue"":""spinal cord"",""title"":""Spatiotemporal Dynamics of the Molecular Expression Pattern and Intercellular Interactions in the Glial Scar Response to Spinal Cord Injury"",""workflow_metadata_json"":""[{\""aligner_or_quantifier\"": \""Space Ranger v1.2.0\"", \""ambient_rna_method\"": \""\"", \""analysis_workflow_id\"": \""MSCIANALYSIS000006\"", \""annotation_method\"": \""Marker/module-score interpretation against known spinal cord and scar cell markers; no per-spot annotation table deposited.\"", \""batch_correction_method\"": \""\"", \""cell_calling_method\"": \""\"", \""clustering_method\"": \""Seurat graph-based clustering; marker genes analyzed with Seurat 3.2.2\"", \""code_commit\"": \""\"", \""code_repository_url\"": \""\"", \""dataset_id\"": \""MSCIDATA000008\"", \""dimensionality_reduction_method\"": \""Top 30 principal components; UMAP\"", \""doublet_detection_method\"": \""\"", \""gene_annotation_release\"": \""\"", \""normalization_method\"": \""Seurat sctransform\"", \""notes\"": \""Publication Supplementary file 2 contains tissue-position coordinate tables for all eight capture packages. Supplementary files 4-6 provide marker/gene-list evidence, but not machine-readable per-spot cell-type assignments.\"", \""qc_thresholds\"": \""Tissue-covered spots retained; Supplementary file 3 reports 15449 spots, mean 219442 reads per spot, and median 4875 genes per spot.\"", \""reference_genome\"": \""mm10\"", \""software_environment\"": \""Space Ranger v1.2.0; Seurat 3.2.2; clusterProfiler; GSVA; Monocle v2.14.0; WGCNA v1.66\"", \""workflow_name\"": \""GSE195783 published Space Ranger and Seurat workflow\"", \""workflow_scope\"": \""published\"", \""workflow_version\"": \""\""}]""}"
mSCS	spatial_catalog	spatial_dataset	MSCIDATA000011	sha256:6ee4dffadc00001f2f6b52c3450c819a48d780bed012b698acbacf17530e6567	spatial_transcriptomics	spatial_transcriptomics	mSCS/data/spatial/spatial_catalog.sqlite	6ee4dffadc00001f2f6b52c3450c819a48d780bed012b698acbacf17530e6567	../mSCITdb/data/releases/v1.2.0/resource_summary.csv		candidate	Exact mSCS spatial_catalog.datasets.dataset_id=MSCIDATA000011; catalog/pilot source only, not route evidence.	"{""accession"":""GSE234774"",""assay_family"":""spatial_transcriptomics"",""atlas_value"":""specialized_candidate"",""citation_metadata_json"":""[{\""accession\"": \""GSE234774\"", \""assay_family\"": \""spatial_transcriptomics\"", \""bioproject_accessions\"": \""PRJNA982886\"", \""canonical_title\"": \""The Tabulae Paralytica: Multimodal single-cell and spatial atlases of spinal cord injury\"", \""citation_status\"": \""curated_publication\"", \""dataset_id\"": \""MSCIDATA000011\"", \""dataset_name\"": \""GSE234774 spatial transcriptomics\"", \""dois\"": \""; \"", \""first_authors\"": \""M. A. Skinnider; T. M. O'Shea\"", \""geo_accession\"": \""GSE234774\"", \""geo_url\"": \""https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234774\"", \""journals\"": \""Nature || Nature Neuroscience\"", \""pmids\"": \""38898272; 38907165\"", \""publication_count\"": \""2\"", \""publication_titles\"": \""Single-cell and spatial atlases of spinal cord injury in the Tabulae Paralytica. || Derivation and transcriptional reprogramming of border-forming wound repair astrocytes after spinal cord injury or stroke in mice.\"", \""publication_urls\"": \""https://pubmed.ncbi.nlm.nih.gov/38898272/; https://pubmed.ncbi.nlm.nih.gov/38907165/\"", \""publication_years\"": \""2024; 2024\"", \""study_id\"": \""MSCISTUDY000009\"", \""technology_normalized\"": \""Visium spatial transcriptomics\""}]"",""created_at"":""2026-08-12 03:26:19"",""dataset_id"":""MSCIDATA000011"",""dataset_metadata_json"":""{\""assay_family\"": \""spatial_transcriptomics\"", \""count_matrix_available\"": \""1\"", \""curation_status\"": \""verified\"", \""curator_notes\"": \""24 mixed GEO spatial capture objects linked to 72 condition-specific section specimens from deposited 2D and 3D spatial metadata.\"", \""dataset_id\"": \""MSCIDATA000011\"", \""dataset_name\"": \""GSE234774 spatial transcriptomics\"", \""fastq_available\"": \""1\"", \""integration_suitability\"": \""high\"", \""platform\"": \""GPL17021\"", \""processed_object_available\"": \""0\"", \""study_id\"": \""MSCISTUDY000009\"", \""technology_normalized\"": \""Visium spatial transcriptomics\"", \""technology_reported\"": \""spatial transcriptomics\""}"",""integration_suitability"":""high"",""organism"":""Mus musculus"",""protocol_metadata_json"":""[{\""cells_or_nuclei\"": \""nuclei\"", \""digestion_duration_unit\"": \""\"", \""digestion_duration_value\"": \""\"", \""digestion_temperature_c\"": \""\"", \""dissociation_method_normalized\"": \""\"", \""dissociation_method_reported\"": \""Dounce and Ultra-Turrax homogenization of frozen spinal cord in sucrose buffer\"", \""enzyme_reported\"": \""\"", \""fixation_or_preservation\"": \""spinal cord injury site immediately dissected and frozen on dry ice\"", \""fresh_or_frozen\"": \""frozen\"", \""myelin_removal_method\"": \""\"", \""notes\"": \""GEO source labels mid-thoracic spinal cord while protocol text says lumbar spinal cord; both are retained as reported. Library preparation used 10x Genomics Chromium Multiome ATAC + Gene Expression Kit Version 3 with 10,000 nuclei loaded and 13 cDNA PCR cycles.\"", \""nuclei_isolation_method\"": \""Sucrose-buffer nuclei isolation, filtration through 40 um and 30 um strainers, and loading at 1000 nuclei/uL\"", \""processing_protocol_id\"": \""MSCIPROT000001\"", \""protocol_name\"": \""snRNA-seq nuclei isolation\"", \""protocol_type\"": \""nuclei_isolation\"", \""protocol_url\"": \""\"", \""sorting_strategy\"": \""\"", \""study_id\"": \""MSCISTUDY000009\"", \""viability_enrichment\"": \""\""}, {\""cells_or_nuclei\"": \""not_applicable\"", \""digestion_duration_unit\"": \""\"", \""digestion_duration_value\"": \""\"", \""digestion_temperature_c\"": \""\"", \""dissociation_method_normalized\"": \""\"", \""dissociation_method_reported\"": \""\"", \""enzyme_reported\"": \""\"", \""fixation_or_preservation\"": \""OCT-embedded 10 um cryosections at -20 C placed on chilled Visium slides\"", \""fresh_or_frozen\"": \""fresh_frozen\"", \""myelin_removal_method\"": \""\"", \""notes\"": \""Spatial experiment includes lesion-epicenter sections and every-fifth-section serial sampling through the dorsoventral axis; mixed GEO capture objects are linked to section specimens through processed metadata.\"", \""nuclei_isolation_method\"": \""\"", \""processing_protocol_id\"": \""MSCIPROT000002\"", \""protocol_name\"": \""Visium spatial cryosectioning and capture\"", \""protocol_type\"": \""spatial_processing\"", \""protocol_url\"": \""\"", \""sorting_strategy\"": \""\"", \""study_id\"": \""MSCISTUDY000009\"", \""viability_enrichment\"": \""\""}]"",""readiness_score"":50.0,""source_manifest"":""../mSCITdb/data/releases/v1.2.0/resource_summary.csv"",""source_row_hash"":""bac27ac64d859530d4602710ccfd494583d2a21459ecddc9d6a68f9c899d5c68"",""technology"":""Visium spatial transcriptomics"",""tissue"":""spinal cord"",""title"":""The Tabulae Paralytica: Multimodal single-cell and spatial atlases of spinal cord injury"",""workflow_metadata_json"":""[{\""aligner_or_quantifier\"": \""Space Ranger v1.0.0\"", \""ambient_rna_method\"": \""\"", \""analysis_workflow_id\"": \""MSCIANALYSIS000002\"", \""annotation_method\"": \""Spatial metadata and processed matrices deposited for 2D and 3D objects\"", \""batch_correction_method\"": \""\"", \""cell_calling_method\"": \""\"", \""clustering_method\"": \""\"", \""code_commit\"": \""\"", \""code_repository_url\"": \""\"", \""dataset_id\"": \""MSCIDATA000011\"", \""dimensionality_reduction_method\"": \""\"", \""doublet_detection_method\"": \""\"", \""gene_annotation_release\"": \""\"", \""normalization_method\"": \""Seurat v3; detailed normalization parameters not reported in GEO\"", \""notes\"": \""GEO documents Space Ranger v1.0.0, Seurat v3, and assembly mm10-1.2.0 (GRCm38.101). Section-to-capture-object links are reconstructed from deposited spatial metadata.\"", \""qc_thresholds\"": \""\"", \""reference_genome\"": \""mm10-1.2.0 (GRCm38.101)\"", \""software_environment\"": \""Space Ranger v1.0.0; Seurat v3\"", \""workflow_name\"": \""Deposited 2D and 3D Visium atlas workflow\"", \""workflow_scope\"": \""repository_documented\"", \""workflow_version\"": \""\""}]""}"
