batch_id	queue_key	species	tf_symbol	target_symbol	b_edge_id	b_evidence_id	confidence_tier	effect_polarity	dorothea_levels	source_registries	external_record_keys	reference_count	source_locator	module22b_register_changed	general_tf_target_claim	direct_binding_claim	upstream_sci_activation_claim
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|a2aux5	mouse	Egr1	A2AUX5	M22B-E008014	M22B-EVID-008187	medium-high	repressing_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005708:48768f8e1ef0	1	PMID:27834104	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|abcb1a	mouse	Egr1	Abcb1a	M22B-E008015	M22B-EVID-008188	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000215:eaaf7eb257ec	7	PMID:10392899; PMID:10860921; PMID:11488907; PMID:11734301; PMID:12683994; PMID:23478574; PMID:7565762	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|ace	mouse	Egr1	Ace	M22B-E008016	M22B-EVID-008189	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000910:08c05fcd450a	7	PMID:11713104; PMID:12433834; PMID:14679188; PMID:18577431; PMID:26486174; PMID:31887396; PMID:9737980	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|ache	mouse	Egr1	Ache	M22B-E008017	M22B-EVID-008190	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003027:d2a067788c74;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000781	6	PMID:30511454; PMID:36968493; PMID:7559515; PMID:7829523; PMID:9571041; PMID:9789819	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|akr1b1	mouse	Egr1	Akr1b1	M22B-E008018	M22B-EVID-008191	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004006:56f27d5ae53f	1	PMID:12890669	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|alox5	mouse	Egr1	Alox5	M22B-E008019	M22B-EVID-008192	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001869:f0a69d0bf989	11	PMID:10436859; PMID:15517885; PMID:15876305; PMID:16364163; PMID:17373938; PMID:17761955; PMID:18525291; PMID:38062004; PMID:9062372; PMID:9698605	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|angptl4	mouse	Egr1	Angptl4	M22B-E008020	M22B-EVID-008193	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005734:39316f8bcfd9	1	PMID:37987244	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|apex1	mouse	Egr1	Apex1	M22B-E008021	M22B-EVID-008194	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001722:0d3883e3bde6	2	PMID:15788231; PMID:18324520	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|apoa1	mouse	Egr1	Apoa1	M22B-E008022	M22B-EVID-008195	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001059:2b35e45c07c8	4	PMID:12107072; PMID:7896852; PMID:8175747; PMID:9541501	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|ar	mouse	Egr1	Ar	M22B-E008023	M22B-EVID-008196	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001305:d95b297c089a	2	PMID:12890669; PMID:15517885	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|areg	mouse	Egr1	Areg	M22B-E008024	M22B-EVID-008197	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002572:dae09fb3cc66	3	PMID:20103632; PMID:20190820; PMID:36473866	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|atf3	mouse	Egr1	Atf3	M22B-E008025	M22B-EVID-008198	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001789:25297bd644ee	8	PMID:16079301; PMID:16489044; PMID:17764926; PMID:18719024; PMID:21205742; PMID:22230687; PMID:27190312; PMID:35746681	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|atp2a2	mouse	Egr1	Atp2a2	M22B-E008026	M22B-EVID-008199	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002323:46006c37eaf8	5	PMID:10625299; PMID:14613864; PMID:18612190; PMID:23608535; PMID:8977381	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|bax	mouse	Egr1	Bax	M22B-E008027	M22B-EVID-008200	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002421:4d4a738a2323;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000782	10	PMID:11586104; PMID:14965266; PMID:16866858; PMID:19137013; PMID:21642427; PMID:22648623; PMID:29383185; PMID:29719592; PMID:33973090; PMID:36759943	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|bcar1	mouse	Egr1	Bcar1	M22B-E008028	M22B-EVID-008201	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002843:d182dd2e665d	1	PMID:22431919	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|bcl2	mouse	Egr1	Bcl2	M22B-E008029	M22B-EVID-008202	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003172:65b656df1b5d	7	PMID:12165491; PMID:14965266; PMID:16908043; PMID:30737960; PMID:36759943; PMID:37078361; PMID:9714058	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|bcr	mouse	Egr1	Bcr	M22B-E008030	M22B-EVID-008203	medium-high	activating_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000770:fabc53ccfa26	2	PMID:11316810; PMID:20690147	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|carm1	mouse	Egr1	Carm1	M22B-E008031	M22B-EVID-008204	medium-high	activating_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005877:380534c434bb	1	PMID:25064859	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cat	mouse	Egr1	Cat	M22B-E008032	M22B-EVID-008205	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000837:d6c500c27394;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000786	3	PMID:11479230; PMID:1906159; PMID:7798257	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|ccnd1	mouse	Egr1	Ccnd1	M22B-E008033	M22B-EVID-008206	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000853:b0e4f7e34c07;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000788	17	PMID:11502738; PMID:15365258; PMID:16267018; PMID:16547599; PMID:16926376; PMID:19850937; PMID:19936545; PMID:20590664; PMID:22147081; PMID:23774133	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|ccnd3	mouse	Egr1	Ccnd3	M22B-E008034	M22B-EVID-008207	medium-high	activating_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002212:d21352965b9c	2	PMID:18160048; PMID:31966355	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cd19	mouse	Egr1	Cd19	M22B-E008035	M22B-EVID-008208	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003130:91c4239aeece	1	PMID:9233624	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cd28	mouse	Egr1	Cd28	M22B-E008036	M22B-EVID-008209	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000790:4a6c8765bd33	2	PMID:10510368; PMID:11342633	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cd9	mouse	Egr1	Cd9	M22B-E008037	M22B-EVID-008210	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006202:29599a496c4a	0	public TF union source record	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cdh13	mouse	Egr1	Cdh13	M22B-E008038	M22B-EVID-008211	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006652:8a43db7bb414	0	public TF union source record	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cdk5	mouse	Egr1	Cdk5	M22B-E008039	M22B-EVID-008212	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005859:f7b8c5bbdee9	7	PMID:11331872; PMID:15208659; PMID:15289351; PMID:15485494; PMID:17202132; PMID:21253436; PMID:28641077	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cdk5r1	mouse	Egr1	Cdk5r1	M22B-E008040	M22B-EVID-008213	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004007:78e315281bf7;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000790	10	PMID:11331872; PMID:15289351; PMID:15485494; PMID:17117479; PMID:18247371; PMID:23668392; PMID:24768698; PMID:28641077; PMID:34207842; PMID:8661152	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|chga	mouse	Egr1	Chga	M22B-E008041	M22B-EVID-008214	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001151:d565cf009c4f	2	PMID:12456801; PMID:17889508	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|col2a1	mouse	Egr1	Col2a1	M22B-E008042	M22B-EVID-008215	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001217:1c910bdbe95f	5	PMID:12637574; PMID:18044710; PMID:19144181; PMID:23863709; PMID:31201921	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|crabp2	mouse	Egr1	Crabp2	M22B-E008043	M22B-EVID-008216	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006653:adca2c9fed4b	0	public TF union source record	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|ctnnb1	mouse	Egr1	Ctnnb1	M22B-E008044	M22B-EVID-008217	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002369:6a600c850b2c	4	PMID:18798221; PMID:22918686; PMID:24975844; PMID:34409922	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|cyp2b19	mouse	Egr1	Cyp2b19	M22B-E008045	M22B-EVID-008218	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002243:996f0a368b09	3	PMID:18303024; PMID:19467232; PMID:26307675	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|d3z0x1	mouse	Egr1	D3Z0X1	M22B-E008046	M22B-EVID-008219	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001360:7640c11b8162	3	PMID:14585504; PMID:19573580; PMID:24269917	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|d3z4n2	mouse	Egr1	D3Z4N2	M22B-E008047	M22B-EVID-008220	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002494:434e594db415	10	PMID:15597579; PMID:19088428; PMID:19557503; PMID:20417179; PMID:23973488; PMID:25401279; PMID:26546817; PMID:31312026; PMID:31399076; PMID:33202358	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|dbn1	mouse	Egr1	Dbn1	M22B-E008048	M22B-EVID-008221	medium-high	repressing_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005467:e54ed53e2787	1	PMID:28369888	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|dlg4	mouse	Egr1	Dlg4	M22B-E008049	M22B-EVID-008222	medium-high	repressing_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005703:527c7235c8a8	2	PMID:22796292; PMID:26475861	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|dmrt1	mouse	Egr1	Dmrt1	M22B-E008050	M22B-EVID-008223	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000989:83fa764c46a3	1	PMID:11870074	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|e9q593	mouse	Egr1	E9Q593	M22B-E008051	M22B-EVID-008224	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002245:096e26876bc5	3	PMID:18303024; PMID:19467232; PMID:26307675	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|e9q6p9	mouse	Egr1	E9Q6P9	M22B-E008052	M22B-EVID-008225	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002953:1b5cd6c716a1	5	PMID:22431737; PMID:23929524; PMID:26256074; PMID:30792272; PMID:31527367	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|eapp	mouse	Egr1	Eapp	M22B-E008053	M22B-EVID-008226	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002315:668f54215ccf	1	PMID:18588995	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|egr3	mouse	Egr1	Egr3	M22B-E008054	M22B-EVID-008227	medium-high	repressing_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005089:c8fe27154dcb	2	PMID:11111043; PMID:11739581	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|ep300	mouse	Egr1	Ep300	M22B-E008055	M22B-EVID-008228	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004008:c960c9c4da50	9	PMID:15225550; PMID:15635605; PMID:18798221; PMID:20414733; PMID:20578042; PMID:23029358; PMID:23303459; PMID:24967343; PMID:36910531	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|epx	mouse	Egr1	Epx	M22B-E008056	M22B-EVID-008229	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006018:74302c8adc7b	1	PMID:8034708	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|f6tun6	mouse	Egr1	F6TUN6	M22B-E008057	M22B-EVID-008230	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006655:b7d952538fd8	0	public TF union source record	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|fas	mouse	Egr1	Fas	M22B-E008058	M22B-EVID-008231	high	repressing_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000295:337b6d7e1fd1;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000799	5	PMID:10508276; PMID:12556466; PMID:14751836; PMID:15155664; PMID:9300687	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|faslg	mouse	Egr1	Faslg	M22B-E008059	M22B-EVID-008232	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000926:96f077501831	11	PMID:10755616; PMID:11745351; PMID:11909874; PMID:14560009; PMID:14563113; PMID:15155664; PMID:15173177; PMID:19032775; PMID:23832418; PMID:9632757	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|fasn	mouse	Egr1	Fasn	M22B-E008060	M22B-EVID-008233	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005646:73d4d7d97272	1	PMID:27634112	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|fcer2	mouse	Egr1	Fcer2	M22B-E008061	M22B-EVID-008234	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004009:f9d3778aa97e	1	PMID:9300687	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|fgf13	mouse	Egr1	Fgf13	M22B-E008062	M22B-EVID-008235	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006203:c43e5927f6fd	0	public TF union source record	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|fgf2	mouse	Egr1	Fgf2	M22B-E008063	M22B-EVID-008236	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001538:b9c3226cf634;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000800	28	PMID:10640689; PMID:10734128; PMID:10779383; PMID:12872165; PMID:14697297; PMID:15158147; PMID:15247255; PMID:15878867; PMID:16292658; PMID:16484680	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|fn1	mouse	Egr1	Fn1	M22B-E008064	M22B-EVID-008237	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000477:93e6fb20093e	15	PMID:10783396; PMID:15033019; PMID:15608673; PMID:16138117; PMID:16960555; PMID:19628764; PMID:19914350; PMID:22713211; PMID:26279418; PMID:26806752	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|fyn	mouse	Egr1	Fyn	M22B-E008065	M22B-EVID-008238	medium-high	activating_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002420:c6504c1b4d7d	2	PMID:19131339; PMID:26136341	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|g3x8p5	mouse	Egr1	G3X8P5	M22B-E008066	M22B-EVID-008239	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002741:bd40fed43fc5	5	PMID:21386735; PMID:21531298; PMID:24647588; PMID:26572557; PMID:33720270	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|g3x9g6	mouse	Egr1	G3X9G6	M22B-E008067	M22B-EVID-008240	high	activating_target	A;D	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000073:8902046a9196	40	PMID:10082522; PMID:10318795; PMID:10319325; PMID:10935547; PMID:11328855; PMID:11399488; PMID:11518799; PMID:11682622; PMID:11781541; PMID:11818496	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|g5e899	mouse	Egr1	G5E899	M22B-E008068	M22B-EVID-008241	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000478:8e2552c822f0	11	PMID:10783396; PMID:11606484; PMID:12374773; PMID:12689920; PMID:12843783; PMID:16551742; PMID:17197388; PMID:17967787; PMID:20018936; PMID:22345187	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|gadd45b	mouse	Egr1	Gadd45b	M22B-E008069	M22B-EVID-008242	medium-high	activating_target	B	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001652:a0ceb1ab34e9;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:000802	4	PMID:15616591; PMID:19361540; PMID:19834918; PMID:27190312	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|gclc	mouse	Egr1	Gclc	M22B-E008070	M22B-EVID-008243	medium-high	activating_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002533:1dfbbf12d591	3	PMID:19798679; PMID:22174042; PMID:36809385	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|egr1|gdf15	mouse	Egr1	Gdf15	M22B-E008071	M22B-EVID-008244	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001376:4e8f517b0367	18	PMID:14662774; PMID:15509713; PMID:15757899; PMID:17129398; PMID:17191121; PMID:17715378; PMID:18202802; PMID:18801729; PMID:18804340; PMID:19724899	true	true	false	false
