route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	causal_status	traversal_status	source_chain_id
ROUTE:03941	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09942	TsPmy/Trichinella spiralis paramyosin	M21B-E004935	NODE01162	C8/complement component 8															Trichinella-TsPmy-C8-terminal-complement-inhibition	ligand_receptor_edge		M21B-EVID-004878	not_asserted	evidence_route_not_causal	
ROUTE:03942	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09942	TsPmy/Trichinella spiralis paramyosin	M21B-E004936	NODE01166	C9/complement component 9															Trichinella-TsPmy-C9-terminal-complement-inhibition	ligand_receptor_edge		M21B-EVID-004879	not_asserted	evidence_route_not_causal	
ROUTE:03943	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02724	EmCRT/Echinococcus multilocularis calreticulin	M21B-E004937	NODE01100	C1Q/complement component 1q															Echinococcus-EmCRT-C1q-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004880	not_asserted	evidence_route_not_causal	
ROUTE:03944	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02724	EmCRT/Echinococcus multilocularis calreticulin	M21B-E004938	NODE05974	MBL/mannan-binding lectin															Echinococcus-EmCRT-MBL-lectin-pathway-inhibition	ligand_receptor_edge		M21B-EVID-004881	not_asserted	evidence_route_not_causal	
ROUTE:03945	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE04059	HcGAPDH/Haemonchus contortus glyceraldehyde-3-phosphate dehydrogenase	M21B-E004939	NODE01100	C1Q/complement component 1q															Haemonchus-GAPDH-C1q-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004882	not_asserted	evidence_route_not_causal	
ROUTE:03946	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE04059	HcGAPDH/Haemonchus contortus glyceraldehyde-3-phosphate dehydrogenase	M21B-E004940	NODE01124	C3/complement C3 fragment															Haemonchus-GAPDH-C3-complement-inhibition	ligand_receptor_edge		M21B-EVID-004883	not_asserted	evidence_route_not_causal	
ROUTE:03947	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00981	BmCRT/Brugia malayi calreticulin	M21B-E004941	NODE01100	C1Q/complement component 1q															Brugia-BmCRT-C1q-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004884	not_asserted	evidence_route_not_causal	
ROUTE:03948	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09391	TcCRT/Trypanosoma cruzi calreticulin	M21B-E004942	NODE01100	C1Q/complement component 1q															Trypanosoma-cruzi-TcCRT-C1q-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004885	not_asserted	evidence_route_not_causal	
ROUTE:03949	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09391	TcCRT/Trypanosoma cruzi calreticulin	M21B-E004943	NODE05974	MBL/mannan-binding lectin															Trypanosoma-cruzi-TcCRT-MBL-lectin-pathway-inhibition	ligand_receptor_edge		M21B-EVID-004886	not_asserted	evidence_route_not_causal	
ROUTE:03950	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09389	TcaCRT/Trypanosoma carassii calreticulin	M21B-E004944	NODE01100	C1Q/complement component 1q															Trypanosoma-carassii-TcaCRT-C1q-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004887	not_asserted	evidence_route_not_causal	
ROUTE:03951	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06581	NaCalr/Necator americanus calreticulin-like protein	M21B-E004945	NODE01100	C1Q/complement component 1q															Necator-NaCalr-C1q-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004888	not_asserted	evidence_route_not_causal	
ROUTE:03952	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08607	Sapt1/Candida tropicalis secreted aspartyl protease-1	M21B-E004946	NODE05974	MBL/mannan-binding lectin															Candida-tropicalis-Sapt1-MBL-lectin-pathway-inhibition	ligand_receptor_edge		M21B-EVID-004889	not_asserted	evidence_route_not_causal	
ROUTE:03953	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08607	Sapt1/Candida tropicalis secreted aspartyl protease-1	M21B-E004947	NODE02001	COLEC11/collectin-11															Candida-tropicalis-Sapt1-collectin11-lectin-pathway-inhibition	ligand_receptor_edge		M21B-EVID-004890	not_asserted	evidence_route_not_causal	
ROUTE:03954	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08607	Sapt1/Candida tropicalis secreted aspartyl protease-1	M21B-E004948	NODE01866	CLEC4L/DC-SIGN															Candida-tropicalis-Sapt1-DC-SIGN-cleavage	ligand_receptor_edge		M21B-EVID-004891	not_asserted	evidence_route_not_causal	
ROUTE:03955	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08601	Sap1-3/Candida albicans secreted aspartyl proteases	M21B-E004949	NODE01135	C3b/complement C3 fragment															Candida-albicans-Sap1-3-C3b-complement-evasion	ligand_receptor_edge		M21B-EVID-004892	not_asserted	evidence_route_not_causal	
ROUTE:03956	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08601	Sap1-3/Candida albicans secreted aspartyl proteases	M21B-E004950	NODE01143	C4b/complement C4 fragment															Candida-albicans-Sap1-3-C4b-complement-evasion	ligand_receptor_edge		M21B-EVID-004893	not_asserted	evidence_route_not_causal	
ROUTE:03957	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08601	Sap1-3/Candida albicans secreted aspartyl proteases	M21B-E004951	NODE01148	C5/complement component 5															Candida-albicans-Sap1-3-C5-complement-evasion	ligand_receptor_edge		M21B-EVID-004894	not_asserted	evidence_route_not_causal	
ROUTE:03958	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08605	Sapp1/Candida parapsilosis secreted aspartyl protease 1	M21B-E004952	NODE01135	C3b/complement C3 fragment															Candida-parapsilosis-Sapp1-complement-evasion	ligand_receptor_edge		M21B-EVID-004895	not_asserted	evidence_route_not_causal	
ROUTE:03959	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08605	Sapp1/Candida parapsilosis secreted aspartyl protease 1	M21B-E004953	NODE01143	C4b/complement C4 fragment															Candida-parapsilosis-Sapp1-C4b-complement-evasion	ligand_receptor_edge		M21B-EVID-004896	not_asserted	evidence_route_not_causal	
ROUTE:03960	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08605	Sapp1/Candida parapsilosis secreted aspartyl protease 1	M21B-E004954	NODE01734	CFH/Complement Factor H															Candida-parapsilosis-Sapp1-factor-H-complement-evasion	ligand_receptor_edge		M21B-EVID-004897	not_asserted	evidence_route_not_causal	
ROUTE:03961	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08606	Sapp2/Candida parapsilosis secreted aspartyl protease 2	M21B-E004955	NODE01135	C3b/complement C3 fragment															Candida-parapsilosis-Sapp2-complement-evasion	ligand_receptor_edge		M21B-EVID-004898	not_asserted	evidence_route_not_causal	
ROUTE:03962	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08606	Sapp2/Candida parapsilosis secreted aspartyl protease 2	M21B-E004956	NODE01143	C4b/complement C4 fragment															Candida-parapsilosis-Sapp2-C4b-complement-evasion	ligand_receptor_edge		M21B-EVID-004899	not_asserted	evidence_route_not_causal	
ROUTE:03963	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08606	Sapp2/Candida parapsilosis secreted aspartyl protease 2	M21B-E004957	NODE01734	CFH/Complement Factor H															Candida-parapsilosis-Sapp2-factor-H-complement-evasion	ligand_receptor_edge		M21B-EVID-004900	not_asserted	evidence_route_not_causal	
ROUTE:03964	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08606	Sapp2/Candida parapsilosis secreted aspartyl protease 2	M21B-E004958	NODE03181	FHR5/Factor H-related protein 5															Candida-parapsilosis-Sapp2-FHR5-complement-evasion	ligand_receptor_edge		M21B-EVID-004901	not_asserted	evidence_route_not_causal	
ROUTE:03965	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08604	Sap2/Candida albicans secreted aspartyl protease 2	M21B-E004959	NODE01734	CFH/Complement Factor H															Candida-albicans-Sap2-factor-H-complement-evasion	ligand_receptor_edge		M21B-EVID-004902	not_asserted	evidence_route_not_causal	
ROUTE:03966	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08604	Sap2/Candida albicans secreted aspartyl protease 2	M21B-E004960	NODE05138	ITGAM:ITGB2 Mac-1															Candida-albicans-Sap2-CR3-inactivation	ligand_receptor_edge		M21B-EVID-004903	not_asserted	evidence_route_not_causal	
ROUTE:03967	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08604	Sap2/Candida albicans secreted aspartyl protease 2	M21B-E004961	NODE05200	ITGAX:ITGB2 CR4															Candida-albicans-Sap2-CR4-inactivation	ligand_receptor_edge		M21B-EVID-004904	not_asserted	evidence_route_not_causal	
ROUTE:03968	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03182	FhSrp1/FhSrp2/Fasciola hepatica secreted serpins	M21B-E004962	NODE05954	MASP1/MASP2/MBL-associated serine proteases															Fasciola-FhSrp1-2-MASP-lectin-pathway-inhibition	ligand_receptor_edge		M21B-EVID-004905	not_asserted	evidence_route_not_causal	
ROUTE:03969	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09022	SmPmy/Schistosoma mansoni paramyosin	M21B-E004963	NODE01100	C1Q/complement component 1q															Schistosoma-SmPmy-C1Q-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004906	not_asserted	evidence_route_not_causal	
ROUTE:03970	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09022	SmPmy/Schistosoma mansoni paramyosin	M21B-E004964	NODE01162	C8/complement component 8															Schistosoma-SmPmy-C8-terminal-complement-inhibition	ligand_receptor_edge		M21B-EVID-004907	not_asserted	evidence_route_not_causal	
ROUTE:03971	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09022	SmPmy/Schistosoma mansoni paramyosin	M21B-E004965	NODE01166	C9/complement component 9															Schistosoma-SmPmy-C9-terminal-complement-inhibition	ligand_receptor_edge		M21B-EVID-004908	not_asserted	evidence_route_not_causal	
ROUTE:03972	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01170	CAA/Schistosoma mansoni circulating anodic antigen	M21B-E004966	NODE01100	C1Q/complement component 1q															Schistosoma-CAA-C1Q-classical-complement-evasion	ligand_receptor_edge		M21B-EVID-004909	not_asserted	evidence_route_not_causal	
ROUTE:03973	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07640	PfMSP3.1/Plasmodium falciparum merozoite surface protein 3.1	M21B-E004967	NODE01095	C1-INH/C1 esterase inhibitor															Plasmodium-PfMSP3.1-C1INH-complement-evasion	ligand_receptor_edge		M21B-EVID-004910	not_asserted	evidence_route_not_causal	
ROUTE:03974	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09390	TcCRP/Gp160/Trypanosoma cruzi complement regulatory protein	M21B-E004968	NODE01135	C3b/complement C3 fragment															Trypanosoma-TcCRP-C3b-complement-convertase-inhibition	ligand_receptor_edge		M21B-EVID-004911	not_asserted	evidence_route_not_causal	
ROUTE:03975	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09390	TcCRP/Gp160/Trypanosoma cruzi complement regulatory protein	M21B-E004969	NODE01143	C4b/complement C4 fragment															Trypanosoma-TcCRP-C4b-classical-complement-convertase-inhibition	ligand_receptor_edge		M21B-EVID-004912	not_asserted	evidence_route_not_causal	
ROUTE:03976	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08847	ShTOR/Schistosoma haematobium complement C2 receptor inhibitory trispanning	M21B-E004970	NODE01118	C2/complement component 2															Schistosoma-ShTOR-C2-classical-complement-inhibition	ligand_receptor_edge		M21B-EVID-004913	not_asserted	evidence_route_not_causal	
