boundary_id	source_a_evidence_id	source_a_edge_ids	boundary_type	source_locator	species_support	source_scope	summary	limitations
M22B-BOUNDARY-003557	M22A-B062B-EVID-0975	M22B-E005471	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003558	M22A-B062B-EVID-0976	M22B-E005472	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003559	M22A-B062B-EVID-0977	M22B-E005473	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003560	M22A-B062B-EVID-0978	M22B-E005474	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003561	M22A-B062B-EVID-0979	M22B-E005475	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003562	M22A-B062B-EVID-0980	M22B-E005476	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003563	M22A-B062B-EVID-0981	M22B-E005477	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003564	M22A-B062B-EVID-0982	M22B-E005478	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003565	M22A-B062B-EVID-0983	M22B-E005479	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003566	M22A-B062B-EVID-0984	M22B-E005480	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003567	M22A-B062B-EVID-0985	M22B-E005481	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003568	M22A-B062B-EVID-0986	M22B-E005482	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003569	M22A-B062B-EVID-0987	M22B-E005483	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003570	M22A-B062B-EVID-0988	M22B-E005484	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003571	M22A-B062B-EVID-0989	M22B-E005485	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003572	M22A-B062B-EVID-0990	M22B-E005486	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003573	M22A-B062B-EVID-0991	M22B-E005487	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003574	M22A-B062B-EVID-0992	M22B-E005488	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003575	M22A-B062B-EVID-0993	M22B-E005489	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003576	M22A-B062B-EVID-0994	M22B-E005490	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003577	M22A-B062B-EVID-0995	M22B-E005491	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003578	M22A-B062B-EVID-0996	M22B-E005492	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003579	M22A-B062B-EVID-0997	M22B-E005493	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003580	M22A-B062B-EVID-0998	M22B-E005494	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003581	M22A-B062B-EVID-0999	M22B-E005495	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003582	M22A-B062B-EVID-1000	M22B-E005496	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003583	M22A-B062B-EVID-1001	M22B-E005497	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003584	M22A-B062B-EVID-1002	M22B-E005498	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003585	M22A-B062B-EVID-1003	M22B-E005499	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003586	M22A-B062B-EVID-1004	M22B-E005500	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003587	M22A-B062B-EVID-1005	M22B-E005501	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003588	M22A-B062B-EVID-1006	M22B-E005502	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003589	M22A-B062B-EVID-1007	M22B-E005503	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003590	M22A-B062B-EVID-1008	M22B-E005504	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003591	M22A-B062B-EVID-1009	M22B-E005505	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003592	M22A-B062B-EVID-1010	M22B-E005506	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003593	M22A-B062B-EVID-1011	M22B-E005507	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003594	M22A-B062B-EVID-1012	M22B-E005508	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003595	M22A-B062B-EVID-1013	M22B-E005509	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003596	M22A-B062B-EVID-1014	M22B-E005510	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003597	M22A-B062B-EVID-1015	M22B-E005511	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003598	M22A-B062B-EVID-1016	M22B-E005512	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003599	M22A-B062B-EVID-1017	M22B-E005513	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003600	M22A-B062B-EVID-1018	M22B-E005514	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003601	M22A-B062B-EVID-1019	M22B-E005515	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003602	M22A-B062B-EVID-1020	M22B-E005516	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003603	M22A-B062B-EVID-1021	M22B-E005517	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003604	M22A-B062B-EVID-1022	M22B-E005518	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003605	M22A-B062B-EVID-1023	M22B-E005519	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003606	M22A-B062B-EVID-1024	M22B-E005520	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003607	M22A-B062B-EVID-1025	M22B-E005521	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003608	M22A-B062B-EVID-1026	M22B-E005522	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003609	M22A-B062B-EVID-1027	M22B-E005523	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003610	M22A-B062B-EVID-1028	M22B-E005524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003611	M22A-B062B-EVID-1029	M22B-E005525	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003612	M22A-B062B-EVID-1030	M22B-E005526	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003613	M22A-B062B-EVID-1031	M22B-E005527	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003614	M22A-B062B-EVID-1032	M22B-E005528	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003615	M22A-B062B-EVID-1033	M22B-E005529	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003616	M22A-B062B-EVID-1034	M22B-E005530	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003617	M22A-B062B-EVID-1035	M22B-E005531	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003618	M22A-B062B-EVID-1036	M22B-E005532	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003619	M22A-B062B-EVID-1037	M22B-E005533	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003620	M22A-B062B-EVID-1038	M22B-E005534	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003621	M22A-B062B-EVID-1039	M22B-E005535	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003622	M22A-B062B-EVID-1040	M22B-E005536	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003623	M22A-B062B-EVID-1041	M22B-E005537	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003624	M22A-B062B-EVID-1042	M22B-E005538	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003625	M22A-B062B-EVID-1043	M22B-E005539	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003626	M22A-B062B-EVID-1044	M22B-E005540	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003627	M22A-B062B-EVID-1045	M22B-E005541	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003628	M22A-B062B-EVID-1046	M22B-E005542	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003629	M22A-B062B-EVID-1047	M22B-E005543	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003630	M22A-B062B-EVID-1048	M22B-E005544	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003631	M22A-B062B-EVID-1049	M22B-E005545	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003632	M22A-B062B-EVID-1050	M22B-E005546	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003633	M22A-B062B-EVID-1051	M22B-E005547	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003634	M22A-B062B-EVID-1052	M22B-E005548	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003635	M22A-B062B-EVID-1053	M22B-E005549	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003636	M22A-B062B-EVID-1054	M22B-E005550	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003637	M22A-B062B-EVID-1055	M22B-E005551	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003638	M22A-B062B-EVID-1056	M22B-E005552	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003639	M22A-B062B-EVID-1057	M22B-E005553	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003640	M22A-B062B-EVID-1058	M22B-E005554	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003641	M22A-B062B-EVID-1059	M22B-E005555	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003642	M22A-B062B-EVID-1060	M22B-E005556	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003643	M22A-B062B-EVID-1061	M22B-E005557	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003644	M22A-B062B-EVID-1062	M22B-E005558	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003645	M22A-B062B-EVID-1063	M22B-E005559	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003647	M22A-B062B-EVID-1065	M22B-E005560	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003648	M22A-B062B-EVID-1066	M22B-E005561	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003649	M22A-B062B-EVID-1067	M22B-E005562	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003650	M22A-B062B-EVID-1068	M22B-E005563	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003651	M22A-B062B-EVID-1069	M22B-E005564	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003652	M22A-B062B-EVID-1070	M22B-E005565	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003653	M22A-B062B-EVID-1071	M22B-E005566	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003655	M22A-B062B-EVID-1073	M22B-E005567	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003656	M22A-B062B-EVID-1074	M22B-E005568	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003658	M22A-B062B-EVID-1076	M22B-E005569	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003659	M22A-B062B-EVID-1077	M22B-E005570	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003660	M22A-B062B-EVID-1078	M22B-E005571	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003661	M22A-B062B-EVID-1079	M22B-E005572	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003662	M22A-B062B-EVID-1080	M22B-E005573	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003663	M22A-B062B-EVID-1081	M22B-E005574	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003665	M22A-B062B-EVID-1083	M22B-E005575	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003666	M22A-B062B-EVID-1084	M22B-E005576	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003669	M22A-B062B-EVID-1087	M22B-E005577	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003670	M22A-B062B-EVID-1088	M22B-E005578	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003671	M22A-B062B-EVID-1089	M22B-E005579	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003676	M22A-B062B-EVID-1094	M22B-E005580	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003677	M22A-B062B-EVID-1095	M22B-E005581	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003678	M22A-B062B-EVID-1096	M22B-E005582	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003679	M22A-B062B-EVID-1097	M22B-E005583	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003680	M22A-B062B-EVID-1098	M22B-E005584	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003681	M22A-B062B-EVID-1099	M22B-E005585	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003682	M22A-B062B-EVID-1100	M22B-E005586	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003683	M22A-B062B-EVID-1101	M22B-E005587	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003684	M22A-B062B-EVID-1102	M22B-E005588	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003685	M22A-B062B-EVID-1103	M22B-E005589	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003686	M22A-B062B-EVID-1104	M22B-E005590	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003688	M22A-B062B-EVID-1106	M22B-E005591	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003689	M22A-B062B-EVID-1107	M22B-E005592	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003690	M22A-B062B-EVID-1108	M22B-E005593	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003691	M22A-B062C-EVID-0001	M22B-E001721	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003692	M22A-B062C-EVID-0002	M22B-E001722	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003693	M22A-B062C-EVID-0003	M22B-E001723	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003694	M22A-B062C-EVID-0004	M22B-E001724	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003695	M22A-B062C-EVID-0005	M22B-E001725	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003696	M22A-B062C-EVID-0006	M22B-E001726	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003697	M22A-B062C-EVID-0007	M22B-E001727	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003698	M22A-B062C-EVID-0008	M22B-E001728	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003699	M22A-B062C-EVID-0009	M22B-E001729	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003700	M22A-B062C-EVID-0010	M22B-E001730	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003701	M22A-B062C-EVID-0011	M22B-E001731	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003702	M22A-B062C-EVID-0012	M22B-E001732	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003703	M22A-B062C-EVID-0013	M22B-E001733	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003704	M22A-B062C-EVID-0014	M22B-E001734	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003705	M22A-B062C-EVID-0015	M22B-E001735	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003706	M22A-B062C-EVID-0016	M22B-E001736	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003707	M22A-B062C-EVID-0017	M22B-E001737	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003708	M22A-B062C-EVID-0018	M22B-E001738	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003709	M22A-B062C-EVID-0019	M22B-E001739	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003710	M22A-B062C-EVID-0020	M22B-E001740	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003711	M22A-B062C-EVID-0021	M22B-E001741	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003712	M22A-B062C-EVID-0022	M22B-E001742	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003713	M22A-B062C-EVID-0023	M22B-E001743	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003714	M22A-B062C-EVID-0024	M22B-E001744	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003715	M22A-B062C-EVID-0025	M22B-E001745	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003716	M22A-B062C-EVID-0026	M22B-E001746	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003717	M22A-B062C-EVID-0027	M22B-E001747	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003718	M22A-B062C-EVID-0028	M22B-E001748	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003719	M22A-B062C-EVID-0029	M22B-E001749	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003720	M22A-B062C-EVID-0030	M22B-E001750	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003721	M22A-B062C-EVID-0031	M22B-E001751	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003722	M22A-B062C-EVID-0032	M22B-E001752	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003723	M22A-B062C-EVID-0033	M22B-E001753	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003724	M22A-B062C-EVID-0034	M22B-E001754	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003725	M22A-B062C-EVID-0035	M22B-E001755	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003726	M22A-B062C-EVID-0036	M22B-E001756	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003727	M22A-B062C-EVID-0037	M22B-E002024	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003728	M22A-B062C-EVID-0038	M22B-E002025	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003729	M22A-B062C-EVID-0039	M22B-E002026	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003730	M22A-B062C-EVID-0040	M22B-E002027	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003731	M22A-B062C-EVID-0041	M22B-E002028	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003732	M22A-B062C-EVID-0042	M22B-E002029	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003733	M22A-B062C-EVID-0043	M22B-E002030	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003734	M22A-B062C-EVID-0044	M22B-E002031	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003735	M22A-B062C-EVID-0045	M22B-E002032	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003736	M22A-B062C-EVID-0046	M22B-E002033	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003737	M22A-B062C-EVID-0047	M22B-E002034	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003738	M22A-B062C-EVID-0048	M22B-E002035	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003739	M22A-B062C-EVID-0049	M22B-E002036	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003740	M22A-B062C-EVID-0050	M22B-E002037	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003741	M22A-B062C-EVID-0051	M22B-E002038	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003742	M22A-B062C-EVID-0052	M22B-E002039	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003743	M22A-B062C-EVID-0053	M22B-E002040	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003744	M22A-B062C-EVID-0054	M22B-E002041	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003745	M22A-B062C-EVID-0055	M22B-E002042	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003746	M22A-B062C-EVID-0056	M22B-E002043	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003747	M22A-B062C-EVID-0057	M22B-E002044	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003748	M22A-B062C-EVID-0058	M22B-E002045	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003749	M22A-B062C-EVID-0059	M22B-E002046	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003750	M22A-B062C-EVID-0060	M22B-E002047	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003751	M22A-B062C-EVID-0061	M22B-E002048	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003752	M22A-B062C-EVID-0062	M22B-E002049	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003753	M22A-B062C-EVID-0063	M22B-E002050	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003754	M22A-B062C-EVID-0064	M22B-E002051	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003755	M22A-B062C-EVID-0065	M22B-E002052	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003756	M22A-B062C-EVID-0066	M22B-E002053	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003757	M22A-B062C-EVID-0067	M22B-E002054	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003758	M22A-B062C-EVID-0068	M22B-E002055	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003759	M22A-B062C-EVID-0069	M22B-E002056	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003760	M22A-B062C-EVID-0070	M22B-E002057	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003761	M22A-B062C-EVID-0071	M22B-E002058	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003762	M22A-B062C-EVID-0072	M22B-E002059	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003763	M22A-B062C-EVID-0073	M22B-E002060	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003764	M22A-B062C-EVID-0074	M22B-E002061	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003765	M22A-B062C-EVID-0075	M22B-E002062	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003766	M22A-B062C-EVID-0076	M22B-E002063	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003767	M22A-B062C-EVID-0077	M22B-E002064	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003768	M22A-B062C-EVID-0078	M22B-E002065	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003769	M22A-B062C-EVID-0079	M22B-E002066	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003770	M22A-B062C-EVID-0080	M22B-E002067	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003771	M22A-B062C-EVID-0081	M22B-E002068	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003772	M22A-B062C-EVID-0082	M22B-E002069	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-003773	M22A-B062C-EVID-0083	M22B-E002070	no_evidence_boundary			negative_evidence		
