bridge_id	source_edge_ids	review_evidence_ids	discovery_ids	source_namespace	source_label	output_label	output_product_labels	relation_type	evidence_layer	review_trace	primary_citations	species	cell_type_model	assay_or_perturbation	output_observation	product_form_ids	transition_ids	validation_status	causal_status	traversal_status	context_limitations
BRIDGE:00321	M21B-E000647	M21B-EVID-000590	M21B-DISC-0536	module21b_materialized_edge	SEMA7A-alphaVbeta1 macrophage relay	SEMA7A-associated macrophage IL-10 induction	Il10	induces	ligand_receptor_or_direct_molecular;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC3966552 and PMCID:PMC6016892; cited_primary_in_review=PMID:22198947; primary_checked=PMID:22198947; DOI:10.4049/jimmunol.1102084	PMID:22198947; DOI:10.4049/jimmunol.1102084	mouse	Mouse intestinal epithelial-cell/macrophage interaction and recombinant SEMA7A assays; Sema7a-deficient DSS-colitis models	Membrane-associated or recombinant SEMA7A; alphaVbeta1 perturbation; macrophage IL-10 production; epithelial/macrophage coculture and in-vivo colitis assays	SEMA7A-alphaVbeta1 signaling was associated with macrophage IL-10 induction in the reported intestinal epithelial/macrophage and DSS-colitis models.	PROTEIN:NODE03880		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve GPI-anchored/membrane SEMA7A, alphaVbeta1 context, and mouse intestinal/colitis model; purified binary binding and SCI transfer are not established, and no gene-to-protein transition or terminal-TF inference is made.
BRIDGE:00322	M21B-E000689	M21B-EVID-000632	M21B-DISC-0578	module21b_materialized_edge	LSECtin-LAG3 melanoma checkpoint	LSECtin/LAG3-associated suppression of T-cell IFN-gamma secretion	Ifng	inhibits	ligand_receptor_or_direct_molecular;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC5338468, PMCID:PMC4942846, and PMCID:PMC7795594; cited_primary_in_review=PMID:24769443; primary_checked=PMID:24769443; DOI:10.1158/0008-5472.CAN-13-2690	PMID:24769443; DOI:10.1158/0008-5472.CAN-13-2690	human;mouse	Human and mouse LSECtin/LAG3 melanoma systems; antigen-specific CD4/CD8 T-cell assays and mouse tumor models	Recombinant LSECtin/LAG3 binding; LAG3 blockade or perturbation; melanoma-specific T-cell proliferation and IFN-gamma assays	LSECtin engagement of LAG3 suppressed melanoma-specific T-cell IFN-gamma secretion, while blockade restored the cytokine response in the cited tumor models.	PROTEIN:NODE03784;PROTEIN:NODE03802		validated_primary_output	bounded_output_only	conditional_product_continuation	Restrict this to the proposed LSECtin-LAG3 tumor-T-cell checkpoint context; no CNS/SCI transfer, universal LAG3 intracellular mechanism, gene-to-protein transition, or terminal-TF inference is made.
BRIDGE:00323	M21B-E000699	M21B-EVID-000642	M21B-DISC-0588	module21b_materialized_edge	SFTPD-OSCAR myeloid activation	SFTPD/OSCAR-associated monocyte TNF-alpha release	Tnf	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC5809447 and PMCID:PMC11685232; cited_primary_in_review=PMCID:PMC4369396; primary_checked=PMCID:PMC4369396; DOI:10.1152/ajplung.00310.2014	PMCID:PMC4369396; DOI:10.1152/ajplung.00310.2014	human;rat comparator	OSCAR-CD3-zeta reporter cells and primary human CCR2-positive inflammatory monocytes with soluble SP-D and recombinant OSCAR-Fc binding systems	Multimeric soluble SP-D; OSCAR-Fc binding; OSCAR reporter activation; primary-monocyte TNF-alpha release assays	SP-D binding to OSCAR activated the OSCAR reporter context and induced TNF-alpha release from human inflammatory monocytes.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve multimeric soluble SP-D and the OSCAR myeloid-immunoreceptor context; distinguish this activating branch from LAIR1 inhibition, with no SCI, gene-to-protein, or terminal-TF inference.
BRIDGE:00324	M21B-E000701	M21B-EVID-000644	M21B-DISC-0590	module21b_materialized_edge	SFTPD-MD2/TLR4 LPS antagonism	SFTPD-associated suppression of TLR4-mediated TNF secretion	Tnf	inhibits	ligand_receptor_or_direct_molecular;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC5809447, PMCID:PMC11685232, and PMCID:PMC2913853; cited_primary_in_review=PMID:18990700; primary_checked=PMID:18990700; DOI:10.1074/jbc.M807268200	PMID:18990700; DOI:10.1074/jbc.M807268200	human	Native oligomeric human SP-D, soluble TLR4/MD2 and LPS, alveolar macrophages, and TLR4/MD2-transfected HEK293 cells	SP-D/TLR4-MD2 binding and LPS competition; NF-kB and TNF-alpha assays; domain and chimera controls	SP-D bound the TLR4/MD2 complex, reduced LPS recognition and NF-kB activation, and suppressed measured TNF-alpha secretion in the cited macrophage/receptor systems.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve native oligomeric SP-D, the carbohydrate-recognition-domain and LPS co-ligand context; this is inhibitory modulation rather than productive TLR4 activation, with no SCI or terminal-TF inference.
BRIDGE:00325	M21B-E000736	M21B-EVID-000679	M21B-DISC-0625	module21b_materialized_edge	IL18-IL18BP soluble decoy	IL18BP-associated inhibition of IL-18-induced IFN-gamma secretion	Ifng	inhibits	ligand_receptor_or_direct_molecular;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC3792554 and PMCID:PMC11040224; cited_primary_in_review=PMID:18797176; primary_checked=PMID:18797176	PMID:18797176	human	Recombinant human IL-18 and IL-18BP with PBMC/KG-1 response systems	SPR binding and solution stoichiometry; IL-18 stimulation; soluble IL-18BP inhibition of IFN-gamma production	IL-18BP directly sequestered IL-18 and inhibited IL-18-induced IFN-gamma secretion in the cited biochemical and immune-cell assays.	PROTEIN:NODE03784;PROTEIN:NODE03802		validated_primary_output	bounded_output_only	conditional_product_continuation	Record soluble IL-18 sequestration and downstream IFN-gamma inhibition only; IL18BP is not IL18R1/IL18RAP and no transmembrane relay, gene-to-protein transition, SCI transfer, or terminal-TF inference is made.
BRIDGE:00326	M21B-E000897	M21B-EVID-000840	M21B-DISC-0786	module21b_materialized_edge	H4-TLR4-MD2 DAMP signaling	Extracellular histone H4-associated CXCL9 and CXCL10 release	Cxcl9;Cxcl10	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMID:36368030 and PMCID:PMC5261016; cited_primary_in_review=PMCID:PMC4672907; primary_checked=PMCID:PMC4672907	PMCID:PMC4672907	human;mouse	Primary human whole blood/monocytes and mouse air-pouch leukocyte-recruitment model	Extracellular histone H4 or synthetic H4 peptide; TLR4/MD2 SPR binding; CLI-095/TLR4 blockade; CXCL9/CXCL10 release and recruitment assays	Extracellular H4 engaged TLR4/MD2 and induced measured CXCL9 and CXCL10 release from human monocyte/whole-blood systems, with TLR4-dependent leukocyte recruitment in mouse.	PROTEIN:NODE01923;PROTEIN:NODE01924;PROTEIN:NODE01886		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve free extracellular H4 versus nucleosome/NET forms, TLR4/MD2, preparation and endotoxin controls, and monocyte chemokine context; no SCI transfer, complete gene-to-protein transition, or terminal-TF inference is made.
BRIDGE:00327	M21B-E000898	M21B-EVID-000841	M21B-DISC-0787	module21b_materialized_edge	SFTPA-TLR2 peptidoglycan antagonism	SFTPA-associated suppression of TLR2-mediated TNF release	Tnf	inhibits	ligand_receptor_or_direct_molecular;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC2647627 and PMCID:PMC2913853; cited_primary_in_review=PMID:11724772; primary_checked=PMID:11724772	PMID:11724772	human;rat comparator	Human U937 cells transfected with TLR2 and rat alveolar macrophages with soluble recombinant TLR2 ectodomain	SP-A/TLR2 binding; peptidoglycan co-stimulation; NF-kB and TNF-release assays; concentration-response and receptor controls	SP-A bound TLR2 and attenuated peptidoglycan-induced NF-kB signaling and measured TNF release in the cited cell systems.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve collectin oligomer/preparation and peptidoglycan co-ligand dependence; this is inhibitory SP-A/TLR2 modulation rather than productive activation, with no SCI or terminal-TF inference.
BRIDGE:00328	M21B-E001413	M21B-EVID-001356	M21B-DISC-1302	module21b_materialized_edge	NKA-TACR2 GPCR signaling	TACR2-associated PGE2 release	PGE2	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC3929113; cited_primary_in_review=PMID:9826060; primary_checked=PMID:9826060	PMID:9826060	human	Stable CHO cells expressing human TACR2/NK2R	NKA binding; IP3 formation; arachidonic-acid and PGE2 release assays; antagonist controls	NKA activated TACR2/NK2R and stimulated arachidonic-acid/PGE2 release in the human receptor-expression system.			validated_primary_output	bounded_output_only	conditional_product_continuation	PGE2 is a small-molecule lipid output rather than a translated Pge2 gene product, so no protein-form ID is assigned. Preserve NKA preference, human CHO and antagonist context; no SCI transfer or complete biosynthetic sequence is inferred.
BRIDGE:00329	M21B-E001695	M21B-EVID-001638	M21B-DISC-1584	module21b_materialized_edge	Urocortin-1-CRHR1 GPCR signaling	CRHR1-associated ACTH release	Acth	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMID:15476936 and PMCID:PMC2730896; cited_primary_in_review=PMID:7477349; primary_checked=PMID:7477349	PMID:7477349	rat	Transfected type-1 CRF receptor systems and rat pituitary stress-neuroendocrine assays	Urocortin-1 peptide stimulation; CRHR1 binding and activation comparison; pituitary ACTH release assays	Urocortin-1 bound and activated CRHR1 and was associated with ACTH release in the cited rat receptor and pituitary models.	PROTEIN:NODE00089		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve Urocortin-1 peptide and CRHR1 subtype context; ACTH is a measured neuroendocrine protein output, but no SCI transfer, complete gene-to-protein transition, or terminal-TF inference is made.
BRIDGE:00330	M21B-E000875	M21B-EVID-000818	M21B-DISC-0764	module21b_materialized_edge	VCAN/Versican-TLR2:TLR6:CD14 DAMP signaling	Versican-associated macrophage IL-6 and TNF production	Il6;Tnf	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC7105702 and PMCID:PMC4039577; cited_primary_in_review=PMID:19122641; primary_checked=PMID:19122641	PMID:19122641	as stated in primary model/assay	Carcinoma-produced versican; macrophage TLR2/TLR6/CD14 perturbation systems and in vivo metastasis models	Purified carcinoma-produced versican; TLR2/TLR6/CD14 perturbation; IL-6 and TNF production assays; metastasis readouts	Versican activated macrophages through the TLR2:TLR6:CD14 context and increased measured IL-6 and TNF production in the cited tumor-microenvironment models.	PROTEIN:NODE03873;PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve carcinoma-produced versican and TLR2/TLR6/CD14 coreceptor requirements; cytokine production is measured output, not proof of an unmeasured gene-to-protein transition or SCI-specific signaling.
BRIDGE:00331	M21B-E000900	M21B-EVID-000843	M21B-DISC-0789	module21b_materialized_edge	SFTPA-TLR4-MD2-LPS antagonism	SFTPA-associated suppression of TLR4-mediated TNF release	Tnf	inhibits	ligand_receptor_or_direct_molecular;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC3364019 and PMCID:PMC7279303; cited_primary_in_review=PMID:16754682; primary_checked=PMID:16754682	PMID:16754682	human	Human recombinant SP-A and soluble TLR4/MD-2; TLR4/MD-2-expressing cells	SP-A/TLR4/MD-2 binding and competition; LPS stimulation; NF-kB and TNF inhibition assays	Supratrimeric SP-A bound TLR4/MD-2 and attenuated smooth-LPS-induced signaling and measured TNF output in the cited receptor systems.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve supratrimeric SP-A, calcium, oligomerization, smooth-LPS co-ligand and TLR4/MD-2 context; this is inhibitory modulation, not productive activation or a complete gene-to-protein transition.
BRIDGE:00332	M21B-E000921	M21B-EVID-000864	M21B-DISC-0810	module21b_materialized_edge	Extracellular HSP90alpha-TLR4 signaling	HSP90alpha/TLR4-associated ATP release	ATP	induces	downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC9313274 and PMCID:PMC4842758; cited_primary_in_review=PMID:21127066; primary_checked=PMID:21127066; PMCID:PMC3030348	PMID:21127066; PMCID:PMC3030348	human	Human U87 glioblastoma/astroglioma cells	Extracellular HSP90alpha treatment; TLR4 blockade, Polymyxin B, PKCdelta and Src inhibition; ATP-release and migration readouts	Extracellular HSP90alpha elicited TLR4-dependent ATP release in U87 glioblastoma cells in the cited blockade-supported signaling model.			validated_primary_output	bounded_output_only	conditional_product_continuation	ATP is a measured small-molecule release output and has no protein-form ID; direct HSP90alpha-TLR4 binding remains unresolved, and no CNS injury/SCI receiver weighting is inferred.
BRIDGE:00333	M21B-E006378	M21B-EVID-006321	M21B-DISC-10124	module21b_materialized_edge	CCN4/WISP1-alphaVbeta3-TLR4 macrophage signaling	WISP1-associated macrophage TNF release	Tnf	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC5649420 and PMCID:PMC11194410; cited_primary_in_review=PMID:27349568; primary_checked=PMID:27349568; PMCID:PMC4923866	PMID:27349568; PMCID:PMC4923866; DOI:10.1038/srep28841	mouse	Mouse wild-type and beta3-deficient peritoneal macrophages and RAW264.7 cells; polymicrobial-sepsis lung models	Recombinant WISP1; alphaVbeta3/RGD and TLR4/CD14 perturbation; TNF-release and ERK assays	WISP1-dependent TNF release was reduced by beta3 deficiency in TLR4-primed macrophage systems, supporting an alphaVbeta3-associated output branch.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary supports receptor-dependent function rather than purified WISP1-alphaVbeta3 affinity; preserve TLR4-primed macrophage, beta3-deficiency and sepsis context, with no SCI or terminal-TF inference.
