route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id
ROUTE:08054	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE04750	HMGB1 disulfide isoform	M21B-E000189	NODE11154	TLR4:MD2	M21B-E001383	NODE07589	MYD88												HMGB1-TLR4-MD2-redox|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000132;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003851	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475
ROUTE:08055	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE04750	HMGB1 disulfide isoform	M21B-E000189	NODE11154	TLR4:MD2	M21B-E001384	NODE11077	TIRAP/MAL												HMGB1-TLR4-MD2-redox|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000132;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003852	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476
ROUTE:08056	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE01813	CD200	M21B-E000190	NODE01815	CD200R1	M21B-E001129	NODE02907	DOK1												CD200-CD200R1-inhibitory|CD200R1-DOK1-inhibitory-relay	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000133;M21B-EVID-001072	M21B-DOWNSTREAM:00468	M21B-DOWNSTREAM-EVID:000824	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00468
ROUTE:08057	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE01813	CD200	M21B-E000190	NODE01815	CD200R1	M21B-E001130	NODE02909	DOK2												CD200-CD200R1-inhibitory|CD200R1-DOK2-inhibitory-relay	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000133;M21B-EVID-001073	M21B-DOWNSTREAM:00469	M21B-DOWNSTREAM-EVID:000827	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00469
ROUTE:08058	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE01813	CD200	M21B-E000190	NODE01815	CD200R1	M21B-E005795	NODE07015	microglial activation												CD200-CD200R1-inhibitory|CD200R1-microglial-activation-brake	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000133;M21B-EVID-005738	M21B-DOWNSTREAM:01712	M21B-DOWNSTREAM-EVID:002715	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01712
ROUTE:08059	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE10369	SLIT2	M21B-E000193	NODE09801	ROBO1	M21B-E000151	NODE10636	SRGAP1-Cdc42												SLIT2-ROBO1-guidance|Slit-Robo-srGAP1-Cdc42-repulsion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000136;M21B-EVID-000094	M21B-DOWNSTREAM:00012	M21B-DOWNSTREAM-EVID:000028	lr_pair_resolved_by_receptor_identity_alias:ROBO1;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00012
ROUTE:08060	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE10190	SEMA6A	M21B-E000195	NODE09110	PLXNA2	M21B-E000163	NODE03857	FYN/CDK5												SEMA6A-PLXNA2|SEMA3A-PlexinA2-Fyn-Cdk5-dendrite	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000138;M21B-EVID-000106	M21B-DOWNSTREAM:00018	M21B-DOWNSTREAM-EVID:000042	lr_pair_resolved_by_receptor_identity_alias:PLXNA2;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00018
ROUTE:08061	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE10190	SEMA6A	M21B-E000195	NODE09110	PLXNA2	M21B-E002901	NODE09893	RTN4R/NgR1												SEMA6A-PLXNA2|PlexinA2-NgR1-Nogo-A-complex	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000138;M21B-EVID-002844	M21B-DOWNSTREAM:02736	M21B-DOWNSTREAM-EVID:004112	lr_pair_resolved_by_receptor_identity_alias:PLXNA2;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02736
ROUTE:08062	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03069	EFNA1/ephrin-A1	M21B-E000196	NODE03248	EPHA2	M21B-E001083	NODE11644	VAV2/VAV3												EFNA1-EPHA2|EPHA2-pY587-pY593-VAV2-VAV3	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000139;M21B-EVID-001026	M21B-DOWNSTREAM:00440	M21B-DOWNSTREAM-EVID:000759	lr_pair_resolved_by_receptor_identity_alias:EPHA2;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00440
ROUTE:08063	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03069	EFNA1/ephrin-A1	M21B-E000196	NODE03248	EPHA2	M21B-E001084	NODE09005	PIK3R1/p85												EFNA1-EPHA2|EPHA2-pY734-PIK3R1	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000139;M21B-EVID-001027	M21B-DOWNSTREAM:00441	M21B-DOWNSTREAM-EVID:000764	lr_pair_resolved_by_receptor_identity_alias:EPHA2;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00441
ROUTE:08064	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03069	EFNA1/ephrin-A1	M21B-E000196	NODE03248	EPHA2	M21B-E001085	NODE07676	NCK1												EFNA1-EPHA2|EPHA2-pY930-NCK1	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000139;M21B-EVID-001028	M21B-DOWNSTREAM:00442	M21B-DOWNSTREAM-EVID:000766	lr_pair_resolved_by_receptor_identity_alias:EPHA2;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00442
ROUTE:08065	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03611	FGF2	M21B-E000203	NODE03650	FGFR1	M21B-E001094	NODE09065	PLCG1												FGF2-FGFR1-structural-complex|FGFR1-pY766-PLCG1	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000146;M21B-EVID-001037	M21B-DOWNSTREAM:00446	M21B-DOWNSTREAM-EVID:000774	lr_pair_resolved_by_receptor_identity_alias:FGFR1;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00446
ROUTE:08066	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11467	TSP1/THBS1	M21B-E000206	NODE01870	CD36	M21B-E001284	NODE00996	ATP1A1/Na+-K+-ATPase alpha1												TSP1-CD36-antiangiogenic|CD36-ATP1A1-LYN-oxLDL-complex	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000149;M21B-EVID-001227	M21B-DOWNSTREAM:00542	M21B-DOWNSTREAM-EVID:000954	lr_pair_resolved_by_receptor_identity_alias:CD36;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00542
ROUTE:08067	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11467	TSP1/THBS1	M21B-E000206	NODE01870	CD36	M21B-E002062	NODE03534	FCER1G/FcRgamma adaptor												TSP1-CD36-antiangiogenic|CD36-FcRgamma-Syk-internalization	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000149;M21B-EVID-002005	M21B-DOWNSTREAM:00858	M21B-DOWNSTREAM-EVID:001420	lr_pair_resolved_by_receptor_identity_alias:CD36;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00858
ROUTE:08068	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11467	TSP1/THBS1	M21B-E000206	NODE01870	CD36	M21B-E002063	NODE10787	SYK												TSP1-CD36-antiangiogenic|CD36-FcRgamma-Syk-internalization	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000149;M21B-EVID-002006	M21B-DOWNSTREAM:00859	M21B-DOWNSTREAM-EVID:001422	lr_pair_resolved_by_receptor_identity_alias:CD36;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00859
ROUTE:08069	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE02337	COL1A1/collagen I	M21B-E000208	NODE02796	DDR2	M21B-E011548	NODE10257	SHC1												COL1A1-DDR2-collagen-RTK|COL1A1-DDR2-SHC1-SRC	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000151;M21B-EVID-010851	M21B-DOWNSTREAM:03328	M21B-DOWNSTREAM-EVID:004734	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03328
ROUTE:08070	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE06941	MFG-E8/lactadherin	M21B-E000209	NODE05870	ITGAV:ITGB3	M21B-E000949	NODE00275	ADGRE5/CD97												MFG-E8-alphaVbeta3-phagocytosis|Alphavbeta3-CD97-endothelial-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000152;M21B-EVID-000892	M21B-DOWNSTREAM:00389	M21B-DOWNSTREAM-EVID:000651	lr_pair_resolved_by_receptor_identity_alias:ITGAV/ITGB3;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00389
ROUTE:08071	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE05392	IL2	M21B-E000236	NODE05433	IL2RA:IL2RB:IL2RG receptor complex	M21B-E000238	NODE10719	STAT5												IL2-quaternary-receptor-assembly|IL2-STAT5	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000179;M21B-EVID-000181	M21B-DOWNSTREAM:00054	M21B-DOWNSTREAM-EVID:000106	lr_pair_resolved_by_receptor_identity_alias:IL2RB/IL2RG;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00054
ROUTE:08072	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE05311	IL15	M21B-E000246	NODE05313	IL15RA:IL2RB:IL2RG receptor complex	M21B-E000238	NODE10719	STAT5												IL15-quaternary-receptor-complex|IL2-STAT5	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000189;M21B-EVID-000181	M21B-DOWNSTREAM:00054	M21B-DOWNSTREAM-EVID:000106	lr_pair_resolved_by_receptor_identity_alias:IL2RB/IL2RG;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00054
ROUTE:08073	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11209	TNC/tenascin-C	M21B-E000269	NODE11122	TLR4 receptor complex	M21B-E001383	NODE07589	MYD88												TNC-TLR4-sterile-inflammation|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000212;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003851	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475
ROUTE:08074	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11209	TNC/tenascin-C	M21B-E000269	NODE11122	TLR4 receptor complex	M21B-E001384	NODE11077	TIRAP/MAL												TNC-TLR4-sterile-inflammation|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000212;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003852	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476
ROUTE:08075	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03701	Fibronectin/FN	M21B-E000275	NODE05781	ITGA5:ITGB1 integrin	M21B-E000948	NODE00275	ADGRE5/CD97												Fibronectin-alpha5beta1-adhesion|Alpha5beta1-CD97-endothelial-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000218;M21B-EVID-000891	M21B-DOWNSTREAM:00388	M21B-DOWNSTREAM-EVID:000649	lr_pair_resolved_by_receptor_identity_alias:ITGA5/ITGB1;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00388
ROUTE:08076	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11743	Vitronectin/VTN	M21B-E000277	NODE05879	ITGAV:ITGB3 integrin	M21B-E000949	NODE00275	ADGRE5/CD97												Vitronectin-alphaVbeta3-adhesion|Alphavbeta3-CD97-endothelial-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000220;M21B-EVID-000892	M21B-DOWNSTREAM:00389	M21B-DOWNSTREAM-EVID:000651	lr_pair_resolved_by_receptor_identity_alias:ITGAV/ITGB3;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00389
ROUTE:08077	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03701	Fibronectin/FN	M21B-E000278	NODE05879	ITGAV:ITGB3 integrin	M21B-E000949	NODE00275	ADGRE5/CD97												Fibronectin-alphaVbeta3-adhesion|Alphavbeta3-CD97-endothelial-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000221;M21B-EVID-000892	M21B-DOWNSTREAM:00389	M21B-DOWNSTREAM-EVID:000651	lr_pair_resolved_by_receptor_identity_alias:ITGAV/ITGB3;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00389
ROUTE:08078	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03183	Endoglycan/EG	M21B-E000286	NODE10130	SELE/E-selectin	M21B-E000284	NODE01904	CD44/HCELL												E-selectin-endoglycan-leukocyte-adhesion|E-selectin-CD44-leukocyte-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000229;M21B-EVID-000227	M21B-DOWNSTREAM:00078	M21B-DOWNSTREAM-EVID:000152	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00078
ROUTE:08079	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03183	Endoglycan/EG	M21B-E000286	NODE10130	SELE/E-selectin	M21B-E000285	NODE03374	ESL-1/GLG1												E-selectin-endoglycan-leukocyte-adhesion|E-selectin-ESL1-leukocyte-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000229;M21B-EVID-000228	M21B-DOWNSTREAM:00079	M21B-DOWNSTREAM-EVID:000154	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00079
ROUTE:08080	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03183	Endoglycan/EG	M21B-E000286	NODE10130	SELE/E-selectin	M21B-E000310	NODE11274	TNFRSF25/DR3												E-selectin-endoglycan-leukocyte-adhesion|E-selectin-DR3-colon-cancer-signaling	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000229;M21B-EVID-000253	M21B-DOWNSTREAM:00093	M21B-DOWNSTREAM-EVID:000176	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00093
ROUTE:08081	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03183	Endoglycan/EG	M21B-E000286	NODE10130	SELE/E-selectin	M21B-E000282	NODE10142	SELPLG1/PSGL1												E-selectin-endoglycan-leukocyte-adhesion|E-selectin-PSGL1-leukocyte-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M21B-EVID-000229;M21B-EVID-000225	M21B-DOWNSTREAM:02282	M21B-DOWNSTREAM-EVID:003655	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02282
