curation_id	pair_key	module	species	tf_symbol	target_symbol	decision	module_assignment	evidence_status	support_kind	effect_polarity	primary_pmids	corroborating_pmids	external_record_keys	source_registries	public_reference_pmids	public_effect_polarities	public_verification_statuses	tf_entity_ids	target_entity_ids	tf_frozen_match_status	target_frozen_match_status	tf_role_present	target_role_present	cell_type_context	stimulus_context	shared_paper_status	cross_module_status	limitations	notes	graph_materialization_status
PUBTF-AGENT-04570	human|STAT1|TNS3	22B	human	STAT1	TNS3	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013720:38cf0be8945d	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04571	human|STAT1|TP53	22B	human	STAT1	TP53	database_only_unverified	22B	unverified_public_record	database_curated	activating_target;unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:004695:c24f61aa0d9f;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:007908;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:007909	OmniPath_DoRothEA;TRRUST	14602726;17346710;22193460;22217266;22872685;23588992;24655378;24958857;26617467;27499259;32210710;32953802;33370709	activating_target;unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04572	human|STAT1|TPCN1	22B	human	STAT1	TPCN1	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013721:78887bcac11a	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04573	human|STAT1|TRAF1	22B	human	STAT1	TRAF1	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013722:82d5814dac17	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04574	human|STAT1|TRAPPC9	22B	human	STAT1	TRAPPC9	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013723:29579984ac49	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04575	human|STAT1|TRIM25	22B	human	STAT1	TRIM25	database_only_unverified	22B	unverified_public_record	database_curated	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:003870:3847f7f1c450	OmniPath_DoRothEA	17069755;19122651;28194021	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04576	human|STAT1|TRIM69	22B	human	STAT1	TRIM69	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013724:3d82145c6aa7	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04577	human|STAT1|TRIO	22B	human	STAT1	TRIO	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013725:3960ae453626	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04578	human|STAT1|TRPS1	22B	human	STAT1	TRPS1	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013726:a8ba99599ee9	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04579	human|STAT1|TSPAN14	22B	human	STAT1	TSPAN14	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013727:0f42465da2fa	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04580	human|STAT1|TTC7A	22B	human	STAT1	TTC7A	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013728:40f87f84f6ff	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04581	human|STAT1|TTC7B	22B	human	STAT1	TTC7B	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013729:86fbe585e0ee	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04582	human|STAT1|TUBA1C	22B	human	STAT1	TUBA1C	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013730:6022f7e2780c	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04583	human|STAT1|TUBGCP5	22B	human	STAT1	TUBGCP5	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013731:59a6f552ff4a	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04584	human|STAT1|UBC	22B	human	STAT1	UBC	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013732:f8ef4748f4bc	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04585	human|STAT1|UBR1	22B	human	STAT1	UBR1	database_only_unverified	22B	unverified_public_record	database_curated	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005521:8c99aae96bc0	OmniPath_DoRothEA	19122651;22951020	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04586	human|STAT1|UPP1	22B	human	STAT1	UPP1	database_only_unverified	22B	unverified_public_record	database_curated	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002656:dda2b996cd0c;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:007910	OmniPath_DoRothEA;TRRUST	20544543	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04587	human|STAT1|USP10	22B	human	STAT1	USP10	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013733:17b22aa284d1	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04588	human|STAT1|UTP14A	22B	human	STAT1	UTP14A	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013734:4c9c9dee3853	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04589	human|STAT1|UTRN	22B	human	STAT1	UTRN	database_only_unverified	22B	unverified_public_record	database_curated	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:013735:e877600673cc	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04590	human|STAT1|VEGFA	22B	human	STAT1	VEGFA	database_only_unverified	22B	unverified_public_record	database_curated	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005619:159f60595ebf	OmniPath_DoRothEA	19129475;19403854;20157617;21174212;21646723;22488367;23068100;27819281;28074916;29800921;36347318	activating_target	unverified_public_record		13630	absent_from_frozen_graph	mapped_unique	false	true	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04591	human|STAT1|VEGFC	22B	human	STAT1	VEGFC	database_only_unverified	22B	unverified_public_record	database_curated	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005902:7c6b7856b319	OmniPath_DoRothEA	21999474;29753791	activating_target	unverified_public_record		13632	absent_from_frozen_graph	mapped_unique	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
PUBTF-AGENT-04592	human|STAT1|VEGFD	22B	human	STAT1	VEGFD	database_only_unverified	22B	unverified_public_record	database_curated	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005893:dc0e1f8b8448	OmniPath_DoRothEA	29753791	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	not reviewed	not reviewed	not_reviewed_shared_paper_reuse		Reviewed as a database-only candidate; no exact pair-level primary evidence was verified in the local priority/curation queues.	Reviewed as a database-only candidate; retain database provenance only.	review_ledger_only
