candidate_key	species_scope	tf_symbol	tf_key	source_registries	source_versions	reported_contributor_labels	identity_source_count	regulon_record_count	records_with_reference	unique_reference_pmids	catalog_profile_count	tflink_target_count	evidence_kinds	independence_statuses	candidate_class	review_status	notes
human|znf283	human	ZNF283	znf283	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf284	human	ZNF284	znf284	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf285	human	ZNF285	znf285	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf286a	human	ZNF286A	znf286a	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf286b	human	ZNF286B	znf286b	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf287	human	ZNF287	znf287	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf292	human	ZNF292	znf292	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	21	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf296	human	ZNF296	znf296	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf3	human	ZNF3	znf3	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	3822	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf30	human	ZNF30	znf30	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	1307	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf300	human	ZNF300	znf300	AnimalTFDB3;Lambert_HumanTFs;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	4	5	5	1	0	6	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf302	human	ZNF302	znf302	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	4	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf304	human	ZNF304	znf304	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf311	human	ZNF311	znf311	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf316	human	ZNF316	znf316	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	3706	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf317	human	ZNF317	znf317	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	1938	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf318	human	ZNF318	znf318	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	1433	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf319	human	ZNF319	znf319	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf32	human	ZNF32	znf32	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf320	human	ZNF320	znf320	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	1347	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf322	human	ZNF322	znf322	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	801	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf324	human	ZNF324	znf324	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	3387	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf324b	human	ZNF324B	znf324b	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf326	human	ZNF326	znf326	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf329	human	ZNF329	znf329	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	492	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf331	human	ZNF331	znf331	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	296	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf333	human	ZNF333	znf333	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf334	human	ZNF334	znf334	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf335	human	ZNF335	znf335	AnimalTFDB3;Lambert_HumanTFs;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	4	1	1	1	0	6169	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf337	human	ZNF337	znf337	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf33a	human	ZNF33A	znf33a	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	195	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf33b	human	ZNF33B	znf33b	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf34	human	ZNF34	znf34	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	237	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf341	human	ZNF341	znf341	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	9141	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf343	human	ZNF343	znf343	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf345	human	ZNF345	znf345	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf346	human	ZNF346	znf346	Lambert_HumanTFs	Lambert_v1.01		1	0	0	0	0	0	expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf347	human	ZNF347	znf347	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf35	human	ZNF35	znf35	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	8192	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf350	human	ZNF350	znf350	AnimalTFDB3;Lambert_HumanTFs;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	4	4	4	4	0	1281	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf354a	human	ZNF354A	znf354a	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	18	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf354b	human	ZNF354B	znf354b	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	181	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf354c	human	ZNF354C	znf354c	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	10	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf358	human	ZNF358	znf358	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf362	human	ZNF362	znf362	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	540	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf365	human	ZNF365	znf365	Lambert_HumanTFs	Lambert_v1.01		1	0	0	0	0	0	expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf366	human	ZNF366	znf366	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	4689	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf367	human	ZNF367	znf367	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf37a	human	ZNF37A	znf37a	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	125	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf382	human	ZNF382	znf382	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	CollecTRI;CollecTRI2;DoRothEA;DoRothEA-A_CollecTRI2;ExTRI2_CollecTRI2;HOCOMOCO_DoRothEA;TRRUST;TRRUST_CollecTRI;TRRUST_CollecTRI2;TRRUST_DoRothEA	5	11	11	1	0	2013	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf383	human	ZNF383	znf383	AnimalTFDB3;Lambert_HumanTFs;TFLink;TRRUST	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	4	1	1	1	0	1	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf384	human	ZNF384	znf384	AnimalTFDB3;Lambert_HumanTFs;OmniPath_DoRothEA;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;OmniPath_DoRothEA_snapshot_2026-08-25;TFLink_v1.0_snapshot	ARACNe-GTEx_DoRothEA;DoRothEA;HOCOMOCO_DoRothEA;ReMap_DoRothEA	4	1	0	0	0	10222	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
human|znf385a	human	ZNF385A	znf385a	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf385b	human	ZNF385B	znf385b	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01		2	0	0	0	0	0	domain_curated_tf_identity;expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf385c	human	ZNF385C	znf385c	Lambert_HumanTFs	Lambert_v1.01		1	0	0	0	0	0	expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf385d	human	ZNF385D	znf385d	Lambert_HumanTFs	Lambert_v1.01		1	0	0	0	0	0	expert_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
human|znf391	human	ZNF391	znf391	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot		3	0	0	0	0	827	aggregated_tf_gateway_identity;domain_curated_tf_identity;expert_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
