pmid	local_path	retrieval_status	retrieval_method	retrieved_at_utc	sha256	title
2491849	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_2491849_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	dcb876f54ca5b3fc9646797ce0d2c1ea7067e3271ecff43cd693c4ccdc911c56	Regulation of cell adhesion receptors by transforming growth factor-beta. Concomitant regulation of integrins that share a common beta 1 subunit.
24951930	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_24951930_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a4623d823c9510d372501d1fcdd1e61cfa2ea3a3aaa250b28af7c70661cc3a29	Laminins 411 and 421 differentially promote tumor cell migration via α6β1 integrin and MCAM (CD146).
25131752	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25131752_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8962e85724552c20f6f8ef34119413f042ae7cc510ee475061889f111b10052b	Myeloid-derived tissue-type plasminogen activator promotes macrophage motility through FAK, Rac1, and NF-κB pathways.
25247423	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25247423_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	842469d501f4bb985d3f866d73e2ac8049ae24e2bbe5c13d680f6cb2a68227ed	Variable combinations of specific ephrin ligand/Eph receptor pairs control embryonic tissue separation.
25255288	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25255288_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	07d63ffee2889459ba4b22ee6ff2c7221a8732f488faa021929c4277693fb5e8	An evolutionary-conserved function of mammalian notch family members as cell adhesion molecules.
25263164	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25263164_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	96898637b0c041fab32530d43d768109aa357259d59d55d8bb9ec46997c05335	Nicotinamide phosphoribosyltransferase can affect metastatic activity and cell adhesive functions by regulating integrins in breast cancer.
25385546	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25385546_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d24fbc45b376b179a18619a759bdb94ddbf2cd5db50f49cdb5cfbeb705b93bfd	Structural basis for extracellular cis and trans RPTPσ signal competition in synaptogenesis.
25403978	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25403978_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	af5d049041d48dca16bf224249d996e6580d74b54c22ff5586c18b8115d07125	Interaction of CD154 with different receptors and its role in bidirectional signals.
25451625	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25451625_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d91f4dab7cc6d8a86ac6c1c04572e105d229fd46c12e9d6de7a777de5c24bf31	Plasma membrane mechanisms in a preclinical rat model of chronic pain.
25695270	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25695270_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	83aa0f2672ab77a97b20ee92e705dc6d18c6cb890888cdddd117c2c00ddaefc3	The adhesion GPCR GPR126 has distinct, domain-dependent functions in Schwann cell development mediated by interaction with laminin-211.
25925953	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25925953_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	3c234bdc7a266912a173fa24b9a37ffb6856af4cb7b029ff6c8e88ec0e19b86c	Inside-out Regulation of Ectodomain Cleavage of Cluster-of-Differentiation-44 (CD44) and of Neuregulin-1 Requires Substrate Dimerization.
25944935	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_25944935_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a35d374bc7b41a7a363d41ec7cdee74313503ec678b0bc1c73815a3d75277ac1	Platelet Gi protein Gαi2 is an essential mediator of thrombo-inflammatory organ damage in mice.
26101266	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26101266_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	372a07d21f0e45558195bc0420585df06f8ddf83b1e9cf706752043c65747f39	Endothelial CD99 signals through soluble adenylyl cyclase and PKA to regulate leukocyte transendothelial migration.
26116666	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26116666_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	056e2ce015034410bc36ba3b4c1f3377f2e3345da9598b89acb97640d89272c7	Fat4/Dchs1 signaling between stromal and cap mesenchyme cells influences nephrogenesis and ureteric bud branching.
26194913	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26194913_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a93deb6721fb1fa012e77334caa973bdc210dbd996d429f2e89af9944835b914	Semaphorin-3C signals through Neuropilin-1 and PlexinD1 receptors to inhibit pathological angiogenesis.
26217011	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26217011_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	826ac253aec601ea247877e8d08347a327734ee5306fd4eb9ea51c4633c02715	Distinct Intracellular Domain Substrate Modifications Selectively Regulate Ectodomain Cleavage of NRG1 or CD44.
26275342	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26275342_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	6906d7fcd5114d274c7993334d47213cc6ca823ef47ff3d33cd31c9ad8df1cab	CD100 and plexins B2 and B1 mediate monocyte-endothelial cell adhesion and might take part in atherogenesis.
26419777	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26419777_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	fc4f6c668992dc277a31fbfe3df1461a98c12d532ed71ca1c8d9c2cc991c18b0	Role of macrophages in Wallerian degeneration and axonal regeneration after peripheral nerve injury.
26459603	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26459603_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d7edef6393e898687c62b9a180b05a7040e5367a0f4a680af68d2813e120130a	Conformational coupling of integrin and Thy-1 regulates Fyn priming and fibroblast mechanotransduction.
26481148	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26481148_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	33219c4f09d4def086dd5b292891d345e26626df4f7ca3fe2f0fbbe81bf1cd86	Erythropoietin Stimulates Tumor Growth via EphB4.
26687980	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26687980_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	11f06131b90a9313263cb83bf8874c715569892576ef02ccd2442844d00dd1fb	Antibody-mediated neutralization of myelin-associated EphrinB3 accelerates CNS remyelination.
26813769	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26813769_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1364c21433ab48c5c7bcac536fab6d1418b137f89c261f8e7b512c2f109b2959	Secreted Thrombospondin-1 Regulates Macrophage Interleukin-1β Production and Activation through CD47.
26878171	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_26878171_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	0ff3c88eb62056837f3e69b1e0858feaeda913858b3ee5afbd48c4ea7da3f1d1	FGF23 signaling impairs neutrophil recruitment and host defense during CKD.
27149518	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27149518_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	005950a3491c846b51cee7da67183b23fbb4bdd5bbc1efcf0f77ae6e338b0e6b	Determination of the CD148-Interacting Region in Thrombospondin-1.
27243554	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27243554_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	52ebd4dc17fbc313ec5edbcc879a0e7c88ecbfc5082bdaa22af9143eef9c7e00	Signal transduction pathways activated by insulin-like peptide 5 at the relaxin family peptide RXFP4 receptor.
27430624	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27430624_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	0de90c2463d377574e2772ab4a64713ee79a05c530bb88578c7a8d0da5cb8e80	The Dentin Sialoprotein (DSP) Domain Regulates Dental Mesenchymal Cell Differentiation through a Novel Surface Receptor.
27445335	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27445335_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	72b873b131c8f37b20b822e7d726e0788bf4b00a9ac3313bd1647179ae19def7	Role of Chondroitin Sulfate (CS) Modification in the Regulation of Protein-tyrosine Phosphatase Receptor Type Z (PTPRZ) Activity: PLEIOTROPHIN-PTPRZ-A SIGNALING IS INVOLVED IN OLIGODENDROCYTE DIFFERENTIATION.
27577973	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27577973_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e74673d13f362f4d33d3b8b2561f7375932ac3caaa21f14ad6fb262e00902e90	ANGPTL4-αvβ3 interaction counteracts hypoxia-induced vascular permeability by modulating Src signalling downstream of vascular endothelial growth factor receptor 2.
27658374	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27658374_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	35699ca1799a41bba8f5a819707655f2f5b74a42e8ac15287d6ca2e0b856680d	Cadm3 (Necl-1) interferes with the activation of the PI3 kinase/Akt signaling cascade and inhibits Schwann cell myelination in vitro.
27717828	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27717828_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	c674496c790fffddbf7e11476cd14a1fbe6aace3c8685a34944c8601d50c6462	Spinal CXCL5 contributes to nerve injury-induced neuropathic pain via modulating GSK-3β phosphorylation and activity in rats.
27976999	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_27976999_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1d1f46fb4bba1f590728c6bd687699e052cb80b52a0cd1ce38781c388892ad1b	Clec11a/osteolectin is an osteogenic growth factor that promotes the maintenance of the adult skeleton.
28082119	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28082119_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a9d95cd19913ce4472a0e85210214f0d5f6edc54b55c23e282065040f416963a	Periostin Promotes Scar Formation through the Interaction between Pericytes and Infiltrating Monocytes/Macrophages after Spinal Cord Injury.
28218910	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28218910_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f5dde48c8cf29de591b0624147fa5a60334f880c5179ef9bcf37cb7bf78209a0	A mechanically active heterotypic E-cadherin/N-cadherin adhesion enables fibroblasts to drive cancer cell invasion.
28302677	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28302677_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8e74fe4ab3c5a7b5fb7a766f3ebd387dc0cae10b2df55750a737f54169082eb7	The integrin-binding defective FGF2 mutants potently suppress FGF2 signalling and angiogenesis.
28416516	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28416516_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	313db6ed96658a79d5e3ab0ba207466740821c6d782e70360c15465e8f43ca95	Semaphorin 4D inhibits neutrophil activation and is involved in the pathogenesis of neutrophil-mediated autoimmune vasculitis.
2848850	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_2848850_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	85a16ee49fd5340fc06c2492fc4f0f7e2e6ffed2507d3b470ff2b7113ed515c1	Cell attachment to thrombospondin: the role of ARG-GLY-ASP, calcium, and integrin receptors.
28569747	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28569747_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	159073582c0b99637f11eadf479d902cfd7144005c72ff7968d6510eaf341a64	Tumour-associated macrophages secrete pleiotrophin to promote PTPRZ1 signalling in glioblastoma stem cells for tumour growth.
28590245	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28590245_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	361c7a4ba842277d4cf861369de2f4cbf47947416efaebca672933d2cf05a849	Collagen induces activation of DDR1 through lateral dimer association and phosphorylation between dimers.
28628111	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28628111_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8b951a084f950e709f537e0266c333b92602e3473684f1b0b037234eec299085	Interaction of reactive astrocytes with type I collagen induces astrocytic scar formation through the integrin-N-cadherin pathway after spinal cord injury.
28740178	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28740178_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	0a43482a41da9b4062887482c8308a26f01f84c082ca636158eb9f708d909504	Angiopoietin-like 4 induces a β-catenin-mediated upregulation of ID3 in fibroblasts to reduce scar collagen expression.
28783682	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28783682_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	aaf4fb3af3b91a01f6161f6fb2032ee5815d9b748ee02dd16098031f148839b3	Myosin light chains 9 and 12 are functional ligands for CD69 that regulate airway inflammation.
28807980	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28807980_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	6f68ca7a77cf199cb291a62505b60e41977e8035793e9847005b20a6899e3f70	CD177 modulates human neutrophil migration through activation-mediated integrin and chemoreceptor regulation.
28873464	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28873464_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d054a0abf088ce938d10fd485bd03ce79281edf341c11fabee4d5b01393c377b	Direct integrin binding to insulin-like growth factor-2 through the C-domain is required for insulin-like growth factor receptor type 1 (IGF1R) signaling.
28879238	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_28879238_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f1d603153de865e1e7bd17e8157d4a4ff28d77b77c5639f5f57abae51412682b	Mechanistic basis for the recognition of laminin-511 by α6β1 integrin.
29059156	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29059156_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	985a9813324cd03a2c4a6108c25c3363e602877a3ab34e15f6ac634dc38828ec	Extracellular matrix protein 1 promotes cell metastasis and glucose metabolism by inducing integrin β4/FAK/SOX2/HIF-1α signaling pathway in gastric cancer.
29141923	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29141923_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	453ed45385e74acaa5f66e0e0cab633feab2f2bf7ac05cc74e193440d7f50f01	Src family kinase inhibitors blunt PACAP-induced PAC1 receptor endocytosis, phosphorylation of ERK, and the increase in cardiac neuron excitability.
29301984	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29301984_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e1290294859de3739d1deadc6ee7aa4c1354d6d13da5b740b1343517c7a9e6c5	Stromal cell-derived factor-1 (CXCL12) activates integrins by direct binding to an allosteric ligand-binding site (site 2) of integrins without CXCR4.
29348429	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29348429_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a97dff5141ebad15bf254aa4eff1437ed353d92b3b41be928140bcdb164bebe4	Structural basis of trans-synaptic interactions between PTPδ and SALMs for inducing synapse formation.
29398116	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29398116_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1f62e40adce4129e55885393cb4927e50080ab72a560b67072fb90d3ff9bb37d	Dynamic Ligand Discrimination in the Notch Signaling Pathway.
29491144	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29491144_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	43b8a7513eb861cc2729e54aac61810794f8bc2bd3407975c3d9592e2d915751	Post-translational modification of type IV collagen with 3-hydroxyproline affects its interactions with glycoprotein VI and nidogens 1 and 2.
29502968	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29502968_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a08700e74dca12efc7eca1e01f255a44101b2bb46c36e92d8d41f6c24945ac84	Reducing Pericyte-Derived Scarring Promotes Recovery after Spinal Cord Injury.
29520422	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29520422_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	52f0d4bdf013a589e7e7686dc8338bafd48b6d324b36c9d695fe6f846446f8a0	In vivo regulation of the A disintegrin and metalloproteinase 10 (ADAM10) by the tetraspanin 15.
29535183	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29535183_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	886f462f445b0a14215391e7c769d1f804b285b1b4e14510e012ef0952da86ca	INSL5 activates multiple signalling pathways and regulates GLP-1 secretion in NCI-H716 cells.
29705186	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29705186_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	bcfec9ea477cf3dc900b8445702abb7727d45dd021face5faab4be9e42c83d4f	Fibronectin EDA forms the chronic fibrotic scar after contusive spinal cord injury.
29786451	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29786451_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	af91b8302560244423436d9179d94d86a11795652640e2967bedf3ac598e3903	Annexin A2 is a Robo4 ligand that modulates ARF6 activation-associated cerebral trans-endothelial permeability.
29866846	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29866846_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8e6da9e2d2198fdfb79d57b0ae45388ccec24435999be048b5b308244431275e	Spatially modulated ephrinA1:EphA2 signaling increases local contractility and global focal adhesion dynamics to promote cell motility.
29874128	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29874128_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d89c9daff0e7f332097f6428aa166b5e32ef2506147fa42a9d9513a6b12bbaed	Laminin-dystroglycan signaling regulates retinal arteriogenesis.
29934346	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_29934346_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	62e836f66bb4181f4383d155d85186106585802f7dcec1bd4609727d0eb8575d	PTPσ Drives Excitatory Presynaptic Assembly via Various Extracellular and Intracellular Mechanisms.
