edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes	module	evidence_id	source_kind	source_locator	source_locator_status	evidence_summary	limitations	evidence_layer	evidence_exportable	consolidation_note
SRC002040	M20B-E005181		REGISTER:M20B-EVID-005181		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3365;M20A-EXTLR10-EVID-0082	register_evidence_id=M20B-EVID-005181; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005181	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002041	M20B-E005182		REGISTER:M20B-EVID-005182		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3366;M20A-EXTLR10-EVID-0083	register_evidence_id=M20B-EVID-005182; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005182	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002042	M20B-E005184		REGISTER:M20B-EVID-005184		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3368;M20A-EXTLR11-EVID-0083	register_evidence_id=M20B-EVID-005184; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005184	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002043	M20B-E005188		REGISTER:M20B-EVID-005188		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3372;M20A-EXTLR11-EVID-0084	register_evidence_id=M20B-EVID-005188; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005188	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002044	M20B-E005191		REGISTER:M20B-EVID-005191		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3375;M20A-EXT-BATCH021-EVID-003	register_evidence_id=M20B-EVID-005191; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005191	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted the exact pair after primary-source review because the record supports direct binding, receptor activation, or receptor-dependent function. Species, complex, topology, and tissue-context caveats are retained; no high-confidence call or SignalingEdge is created. The abstract does not provide a new purified binary binding assay here and focuses on versican proteolysis rather than an isolated receptor study.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002045	M20B-E005194		REGISTER:M20B-EVID-005194		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3378;M20A-EXTLR09-EVID-0001	register_evidence_id=M20B-EVID-005194; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005194	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002046	M20B-E005197		REGISTER:M20B-EVID-005197		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3381;M20A-EXTLR09-EVID-0002	register_evidence_id=M20B-EVID-005197; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005197	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002047	M20B-E005203		REGISTER:M20B-EVID-005203		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3387;M20A-EXTLR09-EVID-0003	register_evidence_id=M20B-EVID-005203; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005203	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002048	M20B-E005203		REGISTER:M20B-EVID-005338-P2-RELAY		primary_experiment	human	contextual_support	medium	PMID:33923753	register_evidence_id=M20B-EVID-005338-P2-RELAY; original_source_kind=primary_recovery; original_support_kind=validated_primary_receptor_proximal_assay; source_locator_status=stable	20B	M20B-EVID-005338-P2-RELAY	primary_recovery	PMID:33923753; https://pubmed.ncbi.nlm.nih.gov/33923753/	stable	NRP2 modulation altered the VEGFA-VEGFR2 sprout-initiation branch, supporting NRP2 as a VEGFA/VEGFR2 coreceptor regulator in endothelial angiogenesis.	The exact edge is VEGFA-NRP2, but VEGFR2 is the signaling kinase in the study; NRP2 is not treated as an autonomous VEGFA receptor or direct kinase.	receptor_proximal_relay	true	Batch 305 preserves VEGF neuropilin/VEGFR coreceptor topology and WNT5A-ROR1 noncanonical signaling; no autonomous NRP kinase or terminal-TF inference is made.
SRC002049	M20B-E005203		REGISTER:M20B-EVID-005339-P2-FUNC		primary_experiment	human	contextual_support	medium	PMID:33923753	register_evidence_id=M20B-EVID-005339-P2-FUNC; original_source_kind=primary_recovery; original_support_kind=validated_primary_function_or_program_assay; source_locator_status=stable	20B	M20B-EVID-005339-P2-FUNC	primary_recovery	PMID:33923753; https://pubmed.ncbi.nlm.nih.gov/33923753/	stable	VEGFA-VEGFR2 signaling with NRP2 coreceptor modulation regulated endothelial sprout initiation and angiogenic outgrowth.	Functional output belongs to the endothelial angiogenesis model and does not establish an NRP2-only signal or terminal TF.	downstream_or_functional	true	Batch 305 preserves VEGF neuropilin/VEGFR coreceptor topology and WNT5A-ROR1 noncanonical signaling; no autonomous NRP kinase or terminal-TF inference is made.
SRC002050	M20B-E005209		REGISTER:M20B-EVID-005209		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3393;M20A-EXTLR09-EVID-0004	register_evidence_id=M20B-EVID-005209; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005209	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002051	M20B-E005209		REGISTER:M20B-EVID-005340-P2-DIRECT		primary_experiment	human	contextual_support	high	PMID:34647407	register_evidence_id=M20B-EVID-005340-P2-DIRECT; original_source_kind=primary_recovery; original_support_kind=validated_primary_direct_or_interaction_assay; source_locator_status=stable	20B	M20B-EVID-005340-P2-DIRECT	primary_recovery	PMID:34647407; https://pubmed.ncbi.nlm.nih.gov/34647407/	stable	VEGF-B C-terminal sequences bound the NRP1 b1 domain in surface-plasmon-resonance and crystallographic assays, resolving the canonical C-terminal arginine interaction site.	The direct structural work uses VEGF-B-derived peptides and NRP1 b1 rather than a full-length cellular ligand/receptor complex; no autonomous NRP1 kinase relay is inferred.	ligand_receptor_or_direct_molecular	true	Batch 305 preserves VEGF neuropilin/VEGFR coreceptor topology and WNT5A-ROR1 noncanonical signaling; no autonomous NRP kinase or terminal-TF inference is made.
SRC002052	M20B-E005209		REGISTER:M20B-EVID-005341-P2-RELAY		primary_experiment	both	contextual_support	medium	PMID:32449307	register_evidence_id=M20B-EVID-005341-P2-RELAY; original_source_kind=primary_recovery; original_support_kind=validated_primary_receptor_proximal_assay; source_locator_status=stable	20B	M20B-EVID-005341-P2-RELAY	primary_recovery	PMID:32449307; https://pubmed.ncbi.nlm.nih.gov/32449307/	stable	VEGF-B186 responses in endothelial cells required NRP1 and VEGFR1 for glucose-transcytosis regulation, supporting an NRP1/VEGFR1 receptor-complex relay.	The study is a coreceptor/VEGFR1 complex context; NRP1 knockdown is not evidence for an autonomous NRP1 kinase pathway.	receptor_proximal_relay	true	Batch 305 preserves VEGF neuropilin/VEGFR coreceptor topology and WNT5A-ROR1 noncanonical signaling; no autonomous NRP kinase or terminal-TF inference is made.
SRC002053	M20B-E005216		REGISTER:M20B-EVID-005216		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3400;M20A-EXTLR09-EVID-0005	register_evidence_id=M20B-EVID-005216; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005216	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC002054	M20B-E005219		REGISTER:M20B-EVID-005219		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-3403;M20A-EXTLR09-EVID-0006	register_evidence_id=M20B-EVID-005219; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-005219	frozen_module20a_lr_release		local_only_or_unresolved	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.	liana_only_discovery	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
