b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M23B-E000640	Laminin-332 (LAMC2-containing)	binds	ITGA2:ITGB1 (alpha2beta1)	laminin-332–alpha2beta1 epithelial branch	ligand_receptor_or_direct_molecular	M23A-E671	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocytes	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000641	Laminin-332 (LAMC2-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	laminin-332–alpha3beta1 branch	ligand_receptor_or_direct_molecular	M23A-E672	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000642	Laminin-332 (LAMC2-containing)	binds	ITGA6:ITGB1 (alpha6beta1)	laminin-332–alpha6beta1 branch	ligand_receptor_or_direct_molecular	M23A-E673	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000643	Laminin-332 (LAMC2-containing)	binds	ITGA6:ITGB4 (alpha6beta4)	laminin-332–alpha6beta4 hemidesmosome branch	ligand_receptor_or_direct_molecular	M23A-E674	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocytes	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000644	Laminin-gamma3 (LAMC3-containing)	binds	DAG1 alpha-dystroglycan	laminin-gamma3–dystroglycan retinal vascular branch	ligand_receptor_or_direct_molecular	M23A-E675	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	mouse retina; human aortic endothelial cells	cell surface/adhesion or signaling compartment	mouse; human endothelial comparator	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000645	Laminin-gamma3 (LAMC3-containing)	modulates	DAG1 alpha-dystroglycan	DAG1–DLL4/Notch endothelial relay	receptor_proximal_or_pathway	M23A-E676	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	retinal endothelial cells; human aortic endothelial cells	cell surface/adhesion or signaling compartment	mouse; human endothelial comparator	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000646	Laminin-gamma3 (LAMC3-containing)	supports	DAG1 alpha-dystroglycan	laminin-gamma3–DAG1–DLL4/Notch–retinal arteriogenesis	downstream_or_functional	M23A-E677	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	developing mouse retina	cell surface/adhesion or signaling compartment	mouse	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000647	LGALS3BP/90K	associates	ITGB1-containing integrin complex	LGALS3BP–beta1-integrin adhesion context	ligand_receptor_or_direct_molecular	M23A-E678	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	human carcinoma/epithelial cells	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000648	LGALS3BP/90K	modulates	ITGB1-containing integrin complex	beta1-integrin–FAK/TGF-beta–SMAD2 EMT-associated relay	receptor_proximal_or_pathway	M23A-E679	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	epithelial/tumor cell systems	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000649	LGALS8/galectin-8	associates	ITGA3:ITGB1 (alpha3beta1)	galectin-8–alpha3beta1 lectin/integrin context	ligand_receptor_or_direct_molecular	M23A-E680	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	1299 carcinoma cells and integrin-ligand substrates	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000650	LGALS8/galectin-8	modulates	ITGA3:ITGB1 (alpha3beta1)	alpha3beta1–STAT1 phosphorylation/apoptosis relay	receptor_proximal_or_pathway	M23A-E681	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	endothelial and carcinoma cells	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000651	LGALS8/galectin-8	induces	ITGA3:ITGB1 (alpha3beta1)	galectin-8–integrin–apoptosis/adhesion loss	downstream_or_functional	M23A-E682	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	carcinoma/endothelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000652	LGALS9/galectin-9	binds	CD44	galectin-9–CD44 glycan-dependent immune receptor context	ligand_receptor_or_direct_molecular	M23A-E683	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	human neutrophils/T cells; tumor models	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000653	LGALS9/galectin-9	modulates	CD44	CD44–LCK/T-cell activation relay	receptor_proximal_or_pathway	M23A-E684	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	primary T cells and immune-cell models	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000654	LRFN4/SALM3	binds	PTPRD/LAR-RPTP	SALM3/LRFN4–LAR-RPTP trans-synaptic adhesion complex	ligand_receptor_or_direct_molecular	M23A-E685	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HEK293T/hippocampal neuron co-cultures; recombinant ectodomains	cell surface/adhesion or signaling compartment	mouse; rat; human protein	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000655	LRFN4/SALM3	organizes	PTPRD/LAR-RPTP	LAR-RPTP–presynaptic differentiation	downstream_or_functional	M23A-E686	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal neurons and co-culture systems	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000656	LRFN4/SALM3	binds	PTPRF/LAR-RPTP	SALM3/LRFN4–PTPRF trans-synaptic adhesion complex	ligand_receptor_or_direct_molecular	M23A-E687	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HEK293T/hippocampal neuron co-cultures; recombinant ectodomains	cell surface/adhesion or signaling compartment	mouse; rat; human protein	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000657	LRFN4/SALM3	organizes	PTPRF/LAR-RPTP	LAR-RPTP–presynaptic differentiation	downstream_or_functional	M23A-E688	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal neurons and co-culture systems	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000658	LRFN4/SALM3	binds	PTPRS/LAR-RPTP	SALM3/LRFN4–PTPRS trans-synaptic adhesion complex	ligand_receptor_or_direct_molecular	M23A-E689	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HEK293T/hippocampal neuron co-cultures; recombinant ectodomains	cell surface/adhesion or signaling compartment	mouse; rat; human protein	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000659	LRFN4/SALM3	organizes	PTPRS/LAR-RPTP	LAR-RPTP–presynaptic differentiation	downstream_or_functional	M23A-E690	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal neurons and co-culture systems	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000660	LRFN5/SALM5	binds	PTPRD/LAR-RPTP	SALM5/LRFN5–PTPRD trans-synaptic adhesion complex	ligand_receptor_or_direct_molecular	M23A-E691	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HEK293T/hippocampal neuron co-cultures; recombinant ectodomains	cell surface/adhesion or signaling compartment	mouse; rat; human protein	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000661	LRFN5/SALM5	organizes	PTPRD/LAR-RPTP	PTPRD–presynaptic differentiation and excitatory synaptic strength	downstream_or_functional	M23A-E692	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal neurons	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000662	LRFN5/SALM5	binds	PTPRF/LAR-RPTP	SALM5/LRFN5–PTPRF trans-synaptic adhesion complex	ligand_receptor_or_direct_molecular	M23A-E693	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HEK293T/hippocampal neuron co-cultures; recombinant ectodomains	cell surface/adhesion or signaling compartment	mouse; rat; human protein	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000663	LRFN5/SALM5	organizes	PTPRF/LAR-RPTP	LAR-RPTP–presynaptic differentiation	downstream_or_functional	M23A-E694	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal neurons	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000664	LRFN5/SALM5	binds	PTPRS/LAR-RPTP	SALM5/LRFN5–PTPRS trans-synaptic adhesion complex	ligand_receptor_or_direct_molecular	M23A-E695	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HEK293T/hippocampal neuron co-cultures; recombinant ectodomains	cell surface/adhesion or signaling compartment	mouse; rat; human protein	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000665	LRFN5/SALM5	organizes	PTPRS/LAR-RPTP	LAR-RPTP–presynaptic differentiation	downstream_or_functional	M23A-E696	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal neurons	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000666	LRRC4/NGL-2	binds	NTNG2/netrin-G2	LRRC4/NGL-2–netrin-G2 trans-synaptic adhesion	ligand_receptor_or_direct_molecular	M23A-E697	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal/cortical and retinal neuronal systems; recombinant proteins	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000667	LRRC4/NGL-2	organizes	NTNG2/netrin-G2	lamina-specific excitatory synapse organization	downstream_or_functional	M23A-E698	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal/cortical and retinal neuronal models	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000668	LRRC4B/NGL-3	binds	PTPRF/LAR-RPTP	LRRC4B/NGL-3–PTPRF/LAR trans-synaptic adhesion	ligand_receptor_or_direct_molecular	M23A-E699	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	cultured hippocampal neurons, COS7/HEK adhesion systems, recombinant ectodomains	cell surface/adhesion or signaling compartment	mouse; rat; human orthology	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000669	LRRC4B/NGL-3	organizes	PTPRF/LAR-RPTP	PTPRF/LAR–presynaptic differentiation	downstream_or_functional	M23A-E700	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	cultured hippocampal neurons	cell surface/adhesion or signaling compartment	mouse; rat; human orthology	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000670	LRRC4C/NGL-1	binds	NTNG1/netrin-G1	LRRC4C/NGL-1–netrin-G1 trans-synaptic adhesion	ligand_receptor_or_direct_molecular	M23A-E701	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	mouse hippocampus/cortex and rat retinal/neuronal models; recombinant proteins	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000671	LRRC4C/NGL-1	organizes	NTNG1/netrin-G1	lamina-specific excitatory synapse development/function	downstream_or_functional	M23A-E702	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	hippocampal/cortical and retinal neuronal models	cell surface/adhesion or signaling compartment	mouse; rat	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000672	Matrilin-1/CMP	associates	ITGA1:ITGB1 (alpha1beta1)	matrilin-1–alpha1beta1 cartilage adhesion	ligand_receptor_or_direct_molecular	M23A-E703	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	rabbit/human chondrocytes and MRC5 fibroblasts	cell surface/adhesion or signaling compartment	rabbit; human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
