resource_key	source_record_key	record_kind	canonical_communication_id	side	component_name	component_ordinal	source_field_name	original_component_value	notes
mscs_phase2:cellchat_mouse.tsv	CD1D2_PIRA2	direct_lr_candidate	MSCICOMM-dcb89c6b5d6f3928adc20d97	ligand	Cd1d2	1	ligand_components	Cd1d2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD1D2_PIRA2	direct_lr_candidate	MSCICOMM-dcb89c6b5d6f3928adc20d97	receptor	Pira2	1	receptor_components	Pira2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R1	direct_lr_candidate	MSCICOMM-b44043555edf917ffa93844c	ligand	Cd200	1	ligand_components	Cd200	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R1	direct_lr_candidate	MSCICOMM-b44043555edf917ffa93844c	receptor	Cd200r1	1	receptor_components	Cd200r1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R2	direct_lr_candidate	MSCICOMM-0419b26811711b66f06777dc	ligand	Cd200	1	ligand_components	Cd200	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R2	direct_lr_candidate	MSCICOMM-0419b26811711b66f06777dc	receptor	Cd200r2	1	receptor_components	Cd200r2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R3	direct_lr_candidate	MSCICOMM-a5f62b7887b8d93f80ec676c	ligand	Cd200	1	ligand_components	Cd200	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R3	direct_lr_candidate	MSCICOMM-a5f62b7887b8d93f80ec676c	receptor	Cd200r3	1	receptor_components	Cd200r3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R4	direct_lr_candidate	MSCICOMM-786a76b4252553c517b91a1a	ligand	Cd200	1	ligand_components	Cd200	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD200_CD200R4	direct_lr_candidate	MSCICOMM-786a76b4252553c517b91a1a	receptor	Cd200r4	1	receptor_components	Cd200r4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAM_ITGB2	complex_lr_candidate	MSCICOMM-2e9737ce62040f9cda012ac6	ligand	Fcer2a	1	ligand_components	Fcer2a	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAM_ITGB2	complex_lr_candidate	MSCICOMM-2e9737ce62040f9cda012ac6	receptor	Itgam	1	receptor_components	Itgam	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAM_ITGB2	complex_lr_candidate	MSCICOMM-2e9737ce62040f9cda012ac6	receptor	Itgb2	2	receptor_components	Itgb2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAX_ITGB2	complex_lr_candidate	MSCICOMM-89017d65fe58ba835a4c613c	ligand	Fcer2a	1	ligand_components	Fcer2a	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAX_ITGB2	complex_lr_candidate	MSCICOMM-89017d65fe58ba835a4c613c	receptor	Itgax	1	receptor_components	Itgax	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAX_ITGB2	complex_lr_candidate	MSCICOMM-89017d65fe58ba835a4c613c	receptor	Itgb2	2	receptor_components	Itgb2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAV_ITGB3	complex_lr_candidate	MSCICOMM-ded49052d84db53f4a855c32	ligand	Fcer2a	1	ligand_components	Fcer2a	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAV_ITGB3	complex_lr_candidate	MSCICOMM-ded49052d84db53f4a855c32	receptor	Itgav	1	receptor_components	Itgav	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_ITGAV_ITGB3	complex_lr_candidate	MSCICOMM-ded49052d84db53f4a855c32	receptor	Itgb3	2	receptor_components	Itgb3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_CR2	direct_lr_candidate	MSCICOMM-666524e4c9bc162f2da708c1	ligand	Fcer2a	1	ligand_components	Fcer2a	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	FCER2A_CR2	direct_lr_candidate	MSCICOMM-666524e4c9bc162f2da708c1	receptor	Cr2	1	receptor_components	Cr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD34_SELP	direct_lr_candidate	MSCICOMM-fbd449348887c6d4e86b0a4b	ligand	Cd34	1	ligand_components	Cd34	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD34_SELP	direct_lr_candidate	MSCICOMM-fbd449348887c6d4e86b0a4b	receptor	Selp	1	receptor_components	Selp	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_ADORA1	direct_lr_candidate	MSCICOMM-75dc5ae16941574f90ddfd27	ligand	Entpd1	1	ligand_components	Entpd1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_ADORA1	direct_lr_candidate	MSCICOMM-75dc5ae16941574f90ddfd27	receptor	Adora1	1	receptor_components	Adora1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_ADORA2A	direct_lr_candidate	MSCICOMM-6cdad03a54779a68f7084f2c	ligand	Entpd1	1	ligand_components	Entpd1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_ADORA2A	direct_lr_candidate	MSCICOMM-6cdad03a54779a68f7084f2c	receptor	Adora2a	1	receptor_components	Adora2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_ADORA2B	direct_lr_candidate	MSCICOMM-1ff54743e6cdaa90787aa866	ligand	Entpd1	1	ligand_components	Entpd1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_ADORA2B	direct_lr_candidate	MSCICOMM-1ff54743e6cdaa90787aa866	receptor	Adora2b	1	receptor_components	Adora2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_TMIGD3	direct_lr_candidate	MSCICOMM-c2d218a64cdd7a06aee6cccf	ligand	Entpd1	1	ligand_components	Entpd1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	ENTPD1_TMIGD3	direct_lr_candidate	MSCICOMM-c2d218a64cdd7a06aee6cccf	receptor	Tmigd3	1	receptor_components	Tmigd3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD40LG_CD40	direct_lr_candidate	MSCICOMM-a54d19a25555a03eea72bf71	ligand	Cd40lg	1	ligand_components	Cd40lg	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD40LG_CD40	direct_lr_candidate	MSCICOMM-a54d19a25555a03eea72bf71	receptor	Cd40	1	receptor_components	Cd40	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	PTPRC_CD22	direct_lr_candidate	MSCICOMM-41f00b636daad106fb325afb	ligand	Ptprc	1	ligand_components	Ptprc	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	PTPRC_CD22	direct_lr_candidate	MSCICOMM-41f00b636daad106fb325afb	receptor	Cd22	1	receptor_components	Cd22	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	PTPRC_MRC1	direct_lr_candidate	MSCICOMM-592a189b2e6229d50eec85e8	ligand	Ptprc	1	ligand_components	Ptprc	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	PTPRC_MRC1	direct_lr_candidate	MSCICOMM-592a189b2e6229d50eec85e8	receptor	Mrc1	1	receptor_components	Mrc1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD46_JAG1	direct_lr_candidate	MSCICOMM-860df5d193ee5519e9da449b	ligand	Cd46	1	ligand_components	Cd46	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD46_JAG1	direct_lr_candidate	MSCICOMM-860df5d193ee5519e9da449b	receptor	Jag1	1	receptor_components	Jag1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD48_CD244A	direct_lr_candidate	MSCICOMM-d987da63915767f483e983d8	ligand	Cd48	1	ligand_components	Cd48	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD48_CD244A	direct_lr_candidate	MSCICOMM-d987da63915767f483e983d8	receptor	Cd244a	1	receptor_components	Cd244a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD52_SIGLECG	direct_lr_candidate	MSCICOMM-4d069f81309d416e99ab8eef	ligand	Cd52	1	ligand_components	Cd52	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD52_SIGLECG	direct_lr_candidate	MSCICOMM-4d069f81309d416e99ab8eef	receptor	Siglecg	1	receptor_components	Siglecg	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD6_ALCAM	direct_lr_candidate	MSCICOMM-8c36ef7172ecd0e23521c65b	ligand	Cd6	1	ligand_components	Cd6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD6_ALCAM	direct_lr_candidate	MSCICOMM-8c36ef7172ecd0e23521c65b	receptor	Alcam	1	receptor_components	Alcam	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD80_CD274	direct_lr_candidate	MSCICOMM-0e538b45789ade55c1a0b0e6	ligand	Cd80	1	ligand_components	Cd80	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD80_CD274	direct_lr_candidate	MSCICOMM-0e538b45789ade55c1a0b0e6	receptor	Cd274	1	receptor_components	Cd274	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD80_CD28	direct_lr_candidate	MSCICOMM-041959df3a258f21992949f8	ligand	Cd80	1	ligand_components	Cd80	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD80_CD28	direct_lr_candidate	MSCICOMM-041959df3a258f21992949f8	receptor	Cd28	1	receptor_components	Cd28	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD80_CTLA4	direct_lr_candidate	MSCICOMM-d7ee4a5971dbd2b5dc6022f3	ligand	Cd80	1	ligand_components	Cd80	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD80_CTLA4	direct_lr_candidate	MSCICOMM-d7ee4a5971dbd2b5dc6022f3	receptor	Ctla4	1	receptor_components	Ctla4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD86_CD28	direct_lr_candidate	MSCICOMM-f2d937b00fd47133fa0e98a7	ligand	Cd86	1	ligand_components	Cd86	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD86_CD28	direct_lr_candidate	MSCICOMM-f2d937b00fd47133fa0e98a7	receptor	Cd28	1	receptor_components	Cd28	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD86_CTLA4	direct_lr_candidate	MSCICOMM-37f778af2127cf64b3d1838f	ligand	Cd86	1	ligand_components	Cd86	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD86_CTLA4	direct_lr_candidate	MSCICOMM-37f778af2127cf64b3d1838f	receptor	Ctla4	1	receptor_components	Ctla4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD96_PVR	direct_lr_candidate	MSCICOMM-8790ab6879b0494553a2a3b9	ligand	Cd96	1	ligand_components	Cd96	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD96_PVR	direct_lr_candidate	MSCICOMM-8790ab6879b0494553a2a3b9	receptor	Pvr	1	receptor_components	Pvr	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD99_PILRA	direct_lr_candidate	MSCICOMM-e3014b2ee174bc08b394562c	ligand	Cd99	1	ligand_components	Cd99	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD99_PILRA	direct_lr_candidate	MSCICOMM-e3014b2ee174bc08b394562c	receptor	Pilra	1	receptor_components	Pilra	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD99_CD99	direct_lr_candidate	MSCICOMM-c6e3fbdb8b82e77941a38754	ligand	Cd99	1	ligand_components	Cd99	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CD99_CD99	direct_lr_candidate	MSCICOMM-c6e3fbdb8b82e77941a38754	receptor	Cd99	1	receptor_components	Cd99	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH15_CDH15	direct_lr_candidate	MSCICOMM-a521bb3c2c039aa3827187e6	ligand	Cdh15	1	ligand_components	Cdh15	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH15_CDH15	direct_lr_candidate	MSCICOMM-a521bb3c2c039aa3827187e6	receptor	Cdh15	1	receptor_components	Cdh15	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH4_CDH4	direct_lr_candidate	MSCICOMM-cce5dac9516a770df436f115	ligand	Cdh4	1	ligand_components	Cdh4	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH4_CDH4	direct_lr_candidate	MSCICOMM-cce5dac9516a770df436f115	receptor	Cdh4	1	receptor_components	Cdh4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH2_CDH2	direct_lr_candidate	MSCICOMM-28b992376f1ae64bdf22068f	ligand	Cdh2	1	ligand_components	Cdh2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH2_CDH2	direct_lr_candidate	MSCICOMM-28b992376f1ae64bdf22068f	receptor	Cdh2	1	receptor_components	Cdh2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH1_CDH1	direct_lr_candidate	MSCICOMM-c80b5162900ea9e8685115e8	ligand	Cdh1	1	ligand_components	Cdh1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH1_CDH1	direct_lr_candidate	MSCICOMM-c80b5162900ea9e8685115e8	receptor	Cdh1	1	receptor_components	Cdh1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH1_ITGA1_ITGB1	complex_lr_candidate	MSCICOMM-119349288c2c28e648e20bd0	ligand	Cdh1	1	ligand_components	Cdh1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH1_ITGA1_ITGB1	complex_lr_candidate	MSCICOMM-119349288c2c28e648e20bd0	receptor	Itga2	1	receptor_components	Itga2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH1_ITGA1_ITGB1	complex_lr_candidate	MSCICOMM-119349288c2c28e648e20bd0	receptor	Itgb1	2	receptor_components	Itgb1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH1_ITGAE_ITGB7	complex_lr_candidate	MSCICOMM-18036d93a0fc0670406fbe5d	ligand	Cdh1	1	ligand_components	Cdh1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH1_ITGAE_ITGB7	complex_lr_candidate	MSCICOMM-18036d93a0fc0670406fbe5d	receptor	Itgae	1	receptor_components	Itgae	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH1_ITGAE_ITGB7	complex_lr_candidate	MSCICOMM-18036d93a0fc0670406fbe5d	receptor	Itgb7	2	receptor_components	Itgb7	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH1_KLRG1	direct_lr_candidate	MSCICOMM-5d7c6ae1e7e60699d6e86ce5	ligand	Cdh1	1	ligand_components	Cdh1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH1_KLRG1	direct_lr_candidate	MSCICOMM-5d7c6ae1e7e60699d6e86ce5	receptor	Klrg1	1	receptor_components	Klrg1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CDH5_CDH5	direct_lr_candidate	MSCICOMM-4f27000bd8d64241fb63ba64	ligand	Cdh5	1	ligand_components	Cdh5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	CDH5_CDH5	direct_lr_candidate	MSCICOMM-4f27000bd8d64241fb63ba64	receptor	Cdh5	1	receptor_components	Cdh5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	CD1D1_CEACAM5	direct_lr_candidate	MSCICOMM-e4c1fd4e8a54a82d00ea52dd	ligand	Cd1d1	1	ligand_components	Cd1d1	Explicit CellChat component field; components were not inferred from the ligand name.
