repository_root	relative_path	module	register_edge_id	register_evidence_id	matched_identifier_type	matched_identifier_value	match_method	crosswalk_status	notes
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E000537	M22B-EVID-005392	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E000537	M22B-EVID-005392	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E001399	M22B-EVID-005393	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E001399	M22B-EVID-005393	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B070_efna1_epha4_PMC6782661_full.xml	22B	M22B-E001399	M22B-EVID-005393	PMCID	PMC6782661	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E001399	M22B-EVID-005393	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B079_PMID10366629_metadata.json	22B	M22B-E001399	M22B-EVID-005393	PMID	10366629	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E001399	M22B-EVID-005393	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E000536	M22B-EVID-005394	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E000536	M22B-EVID-005394	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E000536	M22B-EVID-005394	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E000536	M22B-EVID-005394	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E001400	M22B-EVID-005395	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E001400	M22B-EVID-005395	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E001400	M22B-EVID-005395	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E001400	M22B-EVID-005395	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E001401	M22B-EVID-005396	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E001401	M22B-EVID-005396	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B070_efna1_epha4_PMC6782661_full.xml	22B	M22B-E001401	M22B-EVID-005396	PMCID	PMC6782661	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E001401	M22B-EVID-005396	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B079_PMID10366629_metadata.json	22B	M22B-E001401	M22B-EVID-005396	PMID	10366629	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E001401	M22B-EVID-005396	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E001402	M22B-EVID-005397	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E001402	M22B-EVID-005397	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E001402	M22B-EVID-005397	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B079_PMID10515610_metadata.json	22B	M22B-E001402	M22B-EVID-005397	PMID	10515610	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E001402	M22B-EVID-005397	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E005612	M22B-EVID-005398	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E005612	M22B-EVID-005398	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E005612	M22B-EVID-005398	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E005612	M22B-EVID-005398	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E000538	M22B-EVID-005399	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E000538	M22B-EVID-005399	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E000538	M22B-EVID-005399	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E000538	M22B-EVID-005399	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E001403	M22B-EVID-005400	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	22B	M22B-E001403	M22B-EVID-005400	PMID	22568954	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B071_efna1_epha5_epha6_PMC3499309_full.xml	22B	M22B-E001403	M22B-EVID-005400	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B117_PMC3499309_ephrin.html	22B	M22B-E001403	M22B-EVID-005400	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	22B	M22B-E001404	M22B-EVID-005401	PMCID	PMC3499309	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
