artifact_path	artifact_sha256	artifact_byte_size	artifact_role	artifact_identifier_tokens	module	register_edge_id	register_evidence_id	extraction_id	canonical_paper_key	resolved_pmid	paper_match_status	artifact_support_status	evidence_grade	context_level	observation_status	claim_status	source_locator	candidate_observation_snippet	candidate_claim_snippet	adjudication_basis
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC2267358_amelogenin_LAMP2_full.html	76be7466374cfb687183f6dc6e2047bf70d9b528a361c02594928567e381b41e	209173	full_text_html	DOI:10.1042/bj20070881;PMCID:PMC2267358	23B	M23B-E000474	M23B-EVID-000654	M23B-P2-R-000611	PMCID:PMC2267358; PMID:17708745; DOI:10.1007/s00018-006-6429-4	17708745	exact_identifier_match:PMCID:PMC2267358	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text_importable	PMCID:PMC2267358; PMID:17708745; DOI:10.1007/s00018-006-6429-4; local source=data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC2267358_amelogenin_LAMP2_full.html	The primary full-text study maps amelogenin residues 155–168 to interaction regions in CD63 residues 165–205, LAMP1 residues 226–251, and LAMP2 residues 227–259. Repeated yeast-two-hybrid filter assays support direct protein-region associations, with the same amelogenin motif responsible for the LAMP1, LAMP2 and CD63 interactions.	Promote the domain-resolved amelogenin–LAMP2 protein association through amelogenin residues 155–168 and LAMP2 residues 227–259. Keep CD63 and LAMP1 as separate interaction edges; these are noncanonical trafficking associations, not catalytic receptor interactions.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	e5fb75c5b1c6ed2875ab1b7d5ae55b6e34de4953d6eaab137d83c979bbfdcba7	196941	full_text_html	DOI:10.1177/1947603519878242;PMCID:PMC8804837	22B	M22B-E004641	M22B-EVID-002695				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	e5fb75c5b1c6ed2875ab1b7d5ae55b6e34de4953d6eaab137d83c979bbfdcba7	196941	full_text_html	DOI:10.1177/1947603519878242;PMCID:PMC8804837	23B	M23B-E000475	M23B-EVID-000655	M23B-P2-R-000612	PMCID:PMC8804837; DOI:10.1177/1947603519878242	31581797	exact_identifier_match:DOI:10.1177/1947603519878242;PMCID:PMC8804837	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text_importable	PMCID:PMC8804837; DOI:10.1177/1947603519878242; local source=data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	In differentiated mouse ATDC5 chondrocytes, recombinant human ANGPTL2 stimulation is evaluated with an alpha5beta1-blocking antibody. The paper supports alpha5beta1-dependent receptor-proximal engagement in this model, but does not report a purified ANGPTL2-alpha5beta1 affinity measurement.	Promote the bounded ANGPTL2→complete alpha5beta1 receptor-proximal engagement assignment in differentiated ATDC5 chondrocytes, based on ligand stimulation and alpha5beta1 blockade. Do not call this a purified direct-binding edge or transfer it to PIRB-mediated hematopoietic ANGPTL2 contexts.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	e5fb75c5b1c6ed2875ab1b7d5ae55b6e34de4953d6eaab137d83c979bbfdcba7	196941	full_text_html	DOI:10.1177/1947603519878242;PMCID:PMC8804837	23B	M23B-E000476	M23B-EVID-000656	M23B-P2-R-000613	PMCID:PMC8804837; DOI:10.1177/1947603519878242	31581797	exact_identifier_match:DOI:10.1177/1947603519878242;PMCID:PMC8804837	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text_importable	PMCID:PMC8804837; DOI:10.1177/1947603519878242; local source=data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	ANGPTL2 stimulation induces phosphorylation of ERK, JNK, p38, Akt and NF-kappaB in differentiated ATDC5 chondrocytes. Neutralizing alpha5beta1 antibody markedly reduces the ANGPTL2-associated phosphorylation of MAPKs, Akt and NF-kappaB, supporting a context-specific alpha5beta1-to-MAPK/Akt/NF-kappaB relay.	Promote the bounded ANGPTL2–alpha5beta1→ERK/JNK/p38, Akt and NF-kappaB receptor-proximal signaling branch in ATDC5 chondrocytes. Preserve the measured phospho-readouts as pathway nodes and do not infer a unique upstream adaptor or a terminal TF beyond NF-kappaB activation.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	e5fb75c5b1c6ed2875ab1b7d5ae55b6e34de4953d6eaab137d83c979bbfdcba7	196941	full_text_html	DOI:10.1177/1947603519878242;PMCID:PMC8804837	23B	M23B-E000477	M23B-EVID-000657	M23B-P2-R-000614	PMCID:PMC8804837; DOI:10.1177/1947603519878242	31581797	exact_identifier_match:DOI:10.1177/1947603519878242;PMCID:PMC8804837	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text_importable	PMCID:PMC8804837; DOI:10.1177/1947603519878242; local source=data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	In differentiated ATDC5 chondrocytes, ANGPTL2 increases inflammatory-factor transcripts and proteins, including IL-1beta, TNF-alpha, COX-2, ADAMTS-5, MMP-3 and MMP-13. Alpha5beta1 blockade suppresses the ANGPTL2-associated inflammatory and matrix-remodeling response.	Promote the ANGPTL2–alpha5beta1 downstream inflammatory and matrix-remodeling output in ATDC5 chondrocytes, including IL-1beta, TNF-alpha, COX-2, ADAMTS-5, MMP-3 and MMP-13 expression. Keep these functional outputs separate from the measured phospho-pathway branch.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	e5fb75c5b1c6ed2875ab1b7d5ae55b6e34de4953d6eaab137d83c979bbfdcba7	196941	full_text_html	DOI:10.1177/1947603519878242;PMCID:PMC8804837	23B		M23B-EVID-001372				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	e5fb75c5b1c6ed2875ab1b7d5ae55b6e34de4953d6eaab137d83c979bbfdcba7	196941	full_text_html	DOI:10.1177/1947603519878242;PMCID:PMC8804837	23B		M23B-EVID-001373				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC8804837_ANGPTL2_integrin_full.html	e5fb75c5b1c6ed2875ab1b7d5ae55b6e34de4953d6eaab137d83c979bbfdcba7	196941	full_text_html	DOI:10.1177/1947603519878242;PMCID:PMC8804837	24B		M24B-EVID-000123				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMID17708745_pubmed.xml	8926899903dece7f1a03204f7b913fa31c9dd472a12a9baf8921ecddebfff93f	27457	literature_xml	PMID:17708745	22B	M22B-E004624	M22B-EVID-002677				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMID17708745_pubmed.xml	8926899903dece7f1a03204f7b913fa31c9dd472a12a9baf8921ecddebfff93f	27457	literature_xml	PMID:17708745	22B	M22B-E004625	M22B-EVID-002678				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMID17708745_pubmed.xml	8926899903dece7f1a03204f7b913fa31c9dd472a12a9baf8921ecddebfff93f	27457	literature_xml	PMID:17708745	22B	M22B-E004626	M22B-EVID-002679				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMID17708745_pubmed.xml	8926899903dece7f1a03204f7b913fa31c9dd472a12a9baf8921ecddebfff93f	27457	literature_xml	PMID:17708745	23B	M23B-E000471	M23B-EVID-000651				no_exact_phase2_paper_match	linked_unresolved	B	L1						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMID17708745_pubmed.xml	8926899903dece7f1a03204f7b913fa31c9dd472a12a9baf8921ecddebfff93f	27457	literature_xml	PMID:17708745	23B	M23B-E000472	M23B-EVID-000652				no_exact_phase2_paper_match	linked_unresolved	B	L1						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMID17708745_pubmed.xml	8926899903dece7f1a03204f7b913fa31c9dd472a12a9baf8921ecddebfff93f	27457	literature_xml	PMID:17708745	23B	M23B-E000473	M23B-EVID-000653				no_exact_phase2_paper_match	linked_unresolved	B	L1						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMID17708745_pubmed.xml	8926899903dece7f1a03204f7b913fa31c9dd472a12a9baf8921ecddebfff93f	27457	literature_xml	PMID:17708745	23B	M23B-E000474	M23B-EVID-000654	M23B-P2-R-000611	PMCID:PMC2267358; PMID:17708745; DOI:10.1007/s00018-006-6429-4	17708745	exact_identifier_match:PMID:17708745	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text_importable	PMCID:PMC2267358; PMID:17708745; DOI:10.1007/s00018-006-6429-4; local source=data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B126_PMC2267358_amelogenin_LAMP2_full.html	The primary full-text study maps amelogenin residues 155–168 to interaction regions in CD63 residues 165–205, LAMP1 residues 226–251, and LAMP2 residues 227–259. Repeated yeast-two-hybrid filter assays support direct protein-region associations, with the same amelogenin motif responsible for the LAMP1, LAMP2 and CD63 interactions.	Promote the domain-resolved amelogenin–LAMP2 protein association through amelogenin residues 155–168 and LAMP2 residues 227–259. Keep CD63 and LAMP1 as separate interaction edges; these are noncanonical trafficking associations, not catalytic receptor interactions.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B127_PMID21841165_pubmed.xml	d43c83febf66e72722f24352742d159b1f54967662d6242a7edc789a485af9f7	10245	literature_xml	PMID:21841165	22B	M22B-E004646	M22B-EVID-002700				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B127_PMID21841165_pubmed.xml	d43c83febf66e72722f24352742d159b1f54967662d6242a7edc789a485af9f7	10245	literature_xml	PMID:21841165	22B	M22B-E004647	M22B-EVID-002701				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B127_PMID21841165_pubmed.xml	d43c83febf66e72722f24352742d159b1f54967662d6242a7edc789a485af9f7	10245	literature_xml	PMID:21841165	23B	M23B-E000482	M23B-EVID-000662	M23B-P2-R-000619	PMID:21841165; DOI:10.1182/blood-2011-01-328716	21841165	exact_identifier_match:PMID:21841165	candidate_requires_review	B	L1	validated_abstract_importable	validated_abstract_importable	PMID:21841165; DOI:10.1182/blood-2011-01-328716; local source=data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B127_PMID21841165_pubmed.xml	The primary vascular study reports that the active C-terminal ANGPTL4 fragment binds and activates complete alpha5beta1-mediated Rac1/PAK signaling in endothelial cells, weakening cell-cell contacts. Interfering with formation of the cANGPTL4 complexes delays vascular disruption.	Promote the bounded cANGPTL4→complete alpha5beta1→Rac1/PAK receptor-proximal relay. Keep Rac1/PAK activation distinct from the downstream VE-cadherin/claudin-5 disruption output and do not infer a terminal TF.	The artifact is linked to a resolved paper-level review row, but the observation and claim gates are not both satisfied. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B127_PMID21841165_pubmed.xml	d43c83febf66e72722f24352742d159b1f54967662d6242a7edc789a485af9f7	10245	literature_xml	PMID:21841165	23B	M23B-E000483	M23B-EVID-000663	M23B-P2-R-000620	PMID:21841165; DOI:10.1182/blood-2011-01-328716	21841165	exact_identifier_match:PMID:21841165	candidate_requires_review	B	L1	validated_abstract_importable	validated_abstract_importable	PMID:21841165; DOI:10.1182/blood-2011-01-328716; local source=data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B127_PMID21841165_pubmed.xml	The same primary study reports that cANGPTL4 subsequently associates with and declusters VE-cadherin and claudin-5, causing endothelial disruption, vascular permeability and enhanced lung metastasis in mouse assays. Interference with cANGPTL4-complex formation delays this output.	Promote the cANGPTL4-alpha5beta1→Rac1/PAK→VE-cadherin/claudin-5 disruption and vascular-permeability/metastatic output branch. Keep VE-cadherin and claudin-5 as sequential downstream outputs rather than receptor substitutions, and do not infer a terminal TF.	The artifact is linked to a resolved paper-level review row, but the observation and claim gates are not both satisfied. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
