repository_root	relative_path	sha256	byte_size	file_extension	artifact_role	scan_version
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch092_PMID24947582_pubmed.xml	e6d7999d2428744a0a0f75ea8c4f8dedababe3d1d2ef1311475038199d7bca9d	16474	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch093_PMC11118824_full.xml	291fd5d4b59f22069bfbab1d8c393396171a657223747affbfae4c3041221713	265627	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch093_PMC4646257_full.xml	1b824b31df6275a78799e3db88f5a6a9cee1726dc7558d5cede3d6173dccd3b3	210301	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch093_PMC5889092_full.xml	52ba407eb0d4608348ce9ccc147b928a898d1ee06a6e9c6655fbc739aae242a7	237394	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch093_PMC9928040_full.xml	1aee4adaa31aa07f119bf1155e9af572ecef0c89fdd7059b92cb0e6afefa560e	253077	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch093_PMID16675527_pubmed.xml	e21807c1f9e89df962cf3e96b0bdf6a504eb84f3c4514baa9e517b056030c9e6	11766	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch093_PMID22777765_pubmed.xml	343359c66550c450ea974bc072dbce3742628e35a4c632d5488b8c1fd3cc39f9	9272	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch093_PMID27477018_pubmed.xml	8b239454e57bc4eb0c5bbc2b5d0f5f6b414c013bfba2a2285b1779a732c9fc43	7498	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch094_PMC3243093_full.xml	2ae271fc7cb7447822ce5b43c19adf818bbb5230814f553e53c2be726c2854f3	195859	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch094_PMC3258927_full.xml	df3391a5accb14d6754be30652e9f3398283b3cbdbc486538af36569a7095aa9	186569	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch094_PMC3843045_full.xml	dfa84375a7ce00b0aa9318cf4de6a2c31bab7de546a76a5eca60500bd4c0f399	187394	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch094_PMC4942578_full.xml	19e8e773535ac8d9760e4b2c5e95ca1b3d746fa8cb6bbfce231b7c6dc4216c1e	227008	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch094_PMID2993292_pubmed.xml	ef45904890ea8eb12bb0b1abd746301d1493a853d69dc7bc2b58f1a7d1f1a805	8137	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch094_europepmc_metadata.json	e7746e996ad57ca5ad0588525974c68815fe9de8f139bba12a6bd92898fbb488	2726	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch094_pubmed.xml	b732645a93dd264b10eb2463910abb6d729e30abd5e1412f00a37fa4c2efc649	73890	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMC12520477_full.xml	bd7f8f62172dcb88b6f2f7227e38042b48c11ce2b298facb64eeced5b45cb5ab	250669	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMC1458887_full.xml	8bcf179495f412135fe6ec1c1edb14047039a897772b15a915eff2ce7f1783f2	198113	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMC4207064_full.xml	8f3515cea08a7f681ec672239871daf64a819c30ccdd83999e97d7e5aba9d2ad	215387	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMC6094125_full.xml	0e657c5a65011a64803a9d2dc35998bb831c452a58d2919663864685d3433e7b	190408	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMC7617436_full.xml	098511683a7b2f12f95dd3123b702221e66d5088f5a6480a3968552267aa623f	311173	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMID15245432_pubmed.xml	d89efb892c5ed656c5fc2f0b68a324a86bb5468a088217c32d532dc9b8a5804a	11078	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMID39954359_pubmed.xml	34ac18d518a90f5acaf47951a2ad8621755143c91ad37fac24166b754cdc204c	11270	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_PMID8060315_pubmed.xml	84aa748137c966489eb1ecde930cde446e24bf424371ee3351eac18f93e727fd	6198	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch095_pubmed.xml	7d19e1ad12a0d4fda04036a869ebd47cab2a4835a2fd7855403718e89be121b8	100289	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch096_pubmed.xml	988ebbb3ba5facf51e7f32f0bf954dfc56482ab2fac422163d2b144f62456424	21344	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch097_pubmed.xml	3f83a29eafd788dd8b2605a7234b6d06a5ae19bf28396e29f04c498eb6723bf2	39576	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_batch098_pubmed.xml	68795efc04b82f395a0cbc25f6db9cbfa861cc68ab87e7de846c8391dd961677	86777	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_remaining_pubmed.xml	885d03606747fe912b6abfd7359fcef8524647b6c209d831ddb8acb06429293c	162622	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_smads_extra_pubmed.xml	08764fa98cdfcc3b512b5246a94399a67cd864615c30036cc1af58af40a71720	127924	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B22B_supplemental_pubmed.xml	1ae445a0f77b205b02801824726dfe3bd28ec4721b2bebc3634191a6b81b40de	91513	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B_M21B_EVID007_PMC1170167_full.html	64845221efa858f3ada67f2d0673e9534890644f4268e4fe470e482280805a61	131965	html	full_text_html	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B_M21B_EVID007_PMC1170167_full.pdf	48dd73fad9194f0c5940b48559c506ce61110b0b0ff78e447db1db9da86437af	1817	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B_M22B_EVID004_PMC5621925_full.html	1a3ae3045fe6d7326e26f8445b29e548bfc2c6ac7c8fd00327d199d17a16dfda	252134	html	full_text_html	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B_M22B_EVID007_PMC1171226_full.html	2e6af105f8bb590044ecb51c9513f7e4cf8488f482e673c4adf2fe94b51d20bd	173749	html	full_text_html	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B_M22B_EVID007_PMC1171226_full.pdf	caf97ba093292b71a39653e7908e145b31715b18bb295643f3178e3a6755d2d2	1817	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B_PMC1170167_classic.pdf	8c529e815cbe1b46192d1e1ec931602286ff6456c1dd3841f3e7b491c1acf51e	1817	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_B_PMC1171226_classic.pdf	58668c49bba10f6fa3dd27859725e9282af4f0376fafbac67b108fac405f14ce	1817	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B029_pacap_pmc.xml	f90f474b58626cecd91b54a44072cdb938a3878ff0eb43b44713f53b20a9277b	26274	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B029_pmids.xml	5fa48f25b6f379b99fef7519190f381ff4573fb1daf78245a396e69acfeeeec7	147928	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B030_pmc2665882.xml	b1197074b60546d4be6364f2029e6944e758793f1c2c65d851dfed192c991cc6	115581	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B030_pmc3767812.xml	acaa02fd59baefaf38d3cb0e8249042f7e9707778d8660deaeab327f910aba21	75803	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B030_pmids.xml	63edb74ef61214f5f43096d93049184ad5151c896b39200b14b4297a18244e3e	86950	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B031_pmc.xml	425d5324cc4b556604f993b804ec8604452e5782d2b966c103485b876831229c	110484	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B031_pmc2171441.xml	f31d7843e2b4ed2e78f59ba5e72b729342436368095ab7a77b15369eba18ff90	97678	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B031_pmc2663314_full.xml	ac4218d2dff5038f05d230241eec7c154be5860541796c52ae4e14e39add65ff	190062	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B031_pmc3028634_full.xml	b79c17196b5375bb885de1a9546259743cef0f126dd80eb44817451e522950cf	189034	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B031_pmc3366398_full.xml	b35a14cecdfd6d7e56abc37fc35bd95d68accf2462df330b7f41af6d9b400520	284922	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B031_pmids.xml	6dcd7ba08877710b7456ed8f0259b66731dad2b1c637fb1ecbffcba503fdaab0	124812	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_fibrinogen_pmc.xml	a8cfc00b037e4fc85a95e354bae1b2f6b1f9af3830df8646ed499438f93f396c	8016	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_fibrinogen_pmid.xml	eba229cf5526bfa4d7bcab2e2176d7a24a6b1beabcbcda5a36a5855a216d4783	27193	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_pmc.xml	c27d1d5ba95473ed66054fa638a2a0b8507bc2f8cc0262b2eddd6d0729311f55	131603	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_pmc3323978_full.xml	6f6b60d29339dd2fe9d5a280d81d98f5cae8615c090e34eebe32c8b00edde774	202325	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_pmc4529033_full.xml	927903f93129d1de707077ae95ce5ad295769b12e6e19cf447bbad4d9f177935	219884	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_pmc7376788_full.xml	c19853be1816861ce8ef6b3b66d2982e64a9b97a90568d86c3d0916a678691dc	249122	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_pmc_full.xml	e4aecd7d1b388b5c2edd8f9b02b27b621507840d97cbc6bae05ffcd61ec0b897	293683	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B032_pmids.xml	1f46755d8fa661cdc9bfdaaf8353ab7ef1f15e64c064fef5a09ac7aa8608b6fd	159117	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B033_pmc.xml	b8c3e143cba6c9abaa8ff9dcfdf55d46efda1e3ba107368e7e7b79439ac3f9ab	243374	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B033_pmids.xml	23c2e9b644b90d75347f9e71b97c5e85f7aa1c925f85b8022864de95eb54b6f4	69028	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B034_6313159_summary.json	889df1fe1c9bcc590a53afa3327e48b3190cb636d0b1b74379d40ba8259ece43	1516	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B034_pmc.xml	43c1ef91675384401967fe901668ed9a406f4b4c7a6178356d8ea38c05b73ff7	11264	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B034_pmc3582121_full.xml	951030504f8c886f6cf1ddcf4eac47e7229d6f34231a0a3b52d42b2d0390bbb6	256742	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B034_pmids.xml	374c18ca2dfb179c033442f7a7a8c849f3542c6f9745d21551b787dac050b80c	97305	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B034_v1a_pmid.xml	4434fa954d2a0a7cc7ee0faaa27262894be8c0da1defd8eba59f3a6ab336c7d4	11661	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B034_v1a_search.json	79d2eb351072effbe5dd5d4055da5731edfa633215b6467bd4cb9c3b16012e99	210	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B034_v2_pmc.xml	d3dec5234239940b6f0875444e83831827261c4effdb15222e30819e79c47314	7716	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B035_col11_pmid.xml	77f947cf96326e5f18dd97ba3c677de90aa0d842b48e7e23465c7f901d437057	17784	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B035_col11_search.json	71ca73654bc71c446d7aabba8d37a31969fe254dcb193035fda38190cda6b8de	209	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B035_pmc.xml	881bdb9f450013aa7dca99ec5869791ad473556dae72006fa587bc08209b177e	207022	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B035_pmc11159596_full.xml	4122bd2c25a980baf69cb175c3dd27835febbcec5d0ac4c9088c3f3c03e18784	177835	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B035_pmc_full.xml	cf9f633dc8ebc684cae0e3653efa350f1e3a847bcbb34db252b371db9c0ea143	547046	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B035_pmids.xml	335c219ee9f4129ec39097d79ee2ce7fc364ee47bfb5eda0ed0b71ea724efc40	168444	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B036_pmc3750028_full.xml	7494b5ddf03168f76706cabc3ec18a5497e181f1abfb77b8f2340558ceabb805	198014	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B036_pmc9569509_full.xml	0ab68c56fc1010ef65695cf7021124bd8cb6c793e67e3c6fba3aaa2214a86aa5	232195	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B036_pmc_full.xml	f6d735eea2eb5f85b78115c9a341ae117ac32f09d2a23349b69c561e590bf106	215977	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B036_pmc_links.xml	a8d79a25f0fae15ce3048abd980ae8fa52899f6e2e1487c49b7a718928a90d93	505	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B036_pmids.xml	ada3207772c4f8985a33d51bedc1c1830ab643b1dcaae55d5b30f39b3056dd7c	105183	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B037_pmc3285302_full.html	47d3d38c3df940de796b84fab1bbedc41df668218cbd22723c45052c41ce4d2e	213700	html	full_text_html	module20_24_artifact_scan_v1
